,Left,Right
10,[],"[0.46146655082702637, 0.3695715665817261, -1.9019802266484476e-07, 0.4976173937320709, 0.3649192750453949, -0.025745654478669167, 0.5344563722610474, 0.40592023730278015, -0.03959503397345543, 0.5553590059280396, 0.4735047519207001, -0.05153009295463562, 0.5645511746406555, 0.5315126180648804, -0.060380373150110245, 0.5728489756584167, 0.48517149686813354, -0.01733604446053505, 0.5654855966567993, 0.5613141655921936, -0.04109957441687584, 0.5286785960197449, 0.5723898410797119, -0.05464742332696915, 0.49621957540512085, 0.5590928196907043, -0.05933156982064247, 0.559032678604126, 0.5331892371177673, -0.013403542339801788, 0.555040180683136, 0.6082638502120972, -0.038355711847543716, 0.5164602398872375, 0.6040846705436707, -0.0501253604888916, 0.48725196719169617, 0.5810378789901733, -0.05218398943543434, 0.540178656578064, 0.5663520097732544, -0.013058992102742195, 0.539201021194458, 0.6293049454689026, -0.04063689708709717, 0.5055616497993469, 0.6254109740257263, -0.044515807181596756, 0.47979238629341125, 0.6043879389762878, -0.03907307609915733, 0.5187024474143982, 0.5867533683776855, -0.014221361838281155, 0.5213286280632019, 0.6391637921333313, -0.036161504685878754, 0.4994063973426819, 0.6398486495018005, -0.037499066442251205, 0.48236924409866333, 0.6256991624832153, -0.03165459632873535]"
11,[],"[0.4158176779747009, 0.43037644028663635, -2.6071197112287336e-07, 0.46901166439056396, 0.37989628314971924, -0.012336252257227898, 0.5206021666526794, 0.38076961040496826, -0.020520852878689766, 0.5515134930610657, 0.431434690952301, -0.028684742748737335, 0.5613433122634888, 0.48868605494499207, -0.034421395510435104, 0.5440072417259216, 0.4887426495552063, -0.007031725719571114, 0.5665304660797119, 0.5386072397232056, -0.020794808864593506, 0.5439311265945435, 0.5320793390274048, -0.030443431809544563, 0.5187171101570129, 0.5142493844032288, -0.03466443344950676, 0.5267333984375, 0.5514268279075623, -0.007981033995747566, 0.5539295077323914, 0.5929180383682251, -0.0213833786547184, 0.5298689007759094, 0.5724068880081177, -0.028576746582984924, 0.5033324360847473, 0.5429954528808594, -0.030142316594719887, 0.5061988830566406, 0.5939310789108276, -0.010718557983636856, 0.5313191413879395, 0.6299419403076172, -0.02117082104086876, 0.5135178565979004, 0.6089450120925903, -0.018176253885030746, 0.4918025732040405, 0.5791724920272827, -0.01289321854710579, 0.48262202739715576, 0.6215265989303589, -0.01458687987178564, 0.5049604177474976, 0.6533036231994629, -0.01821664348244667, 0.4952940046787262, 0.63348788022995, -0.010237446054816246, 0.4813474118709564, 0.6069029569625854, -0.0020610634237527847]"
12,[],"[0.4037148058414459, 0.41161349415779114, -9.293223968143138e-08, 0.4580423831939697, 0.3627549409866333, -0.002127112587913871, 0.5106914639472961, 0.36126983165740967, -0.0026688501238822937, 0.5446304678916931, 0.4029642939567566, -0.006983934435993433, 0.5599712133407593, 0.4495864510536194, -0.010281112976372242, 0.5339089035987854, 0.44658374786376953, 0.02063729614019394, 0.5668215155601501, 0.49395751953125, 0.010070794261991978, 0.5637906789779663, 0.509433388710022, -0.0027002242859452963, 0.5490532517433167, 0.5125387907028198, -0.009479408152401447, 0.5213703513145447, 0.5032891631126404, 0.015177642926573753, 0.5574285387992859, 0.5554731488227844, 0.0037093248683959246, 0.5480821132659912, 0.5602930188179016, -0.010717850178480148, 0.5253403186798096, 0.5490851998329163, -0.017154665663838387, 0.5035582184791565, 0.5465101003646851, 0.007326939608901739, 0.5386313199996948, 0.5965559482574463, -0.002292981604114175, 0.5315830111503601, 0.5985414981842041, -0.009009018540382385, 0.5096208453178406, 0.5847975611686707, -0.00972303282469511, 0.48028913140296936, 0.5788494348526001, -0.0010747754713520408, 0.5110385417938232, 0.6227473020553589, -0.005084767006337643, 0.5093989968299866, 0.6229907274246216, -0.003841475350782275, 0.4933682382106781, 0.6106939911842346, -0.0002519612025935203]"
13,[],"[0.4031367897987366, 0.3889409601688385, -3.241787283059239e-08, 0.4556223154067993, 0.3461448550224304, -0.0022932239808142185, 0.5102980136871338, 0.34529006481170654, -0.00397904496639967, 0.5443276762962341, 0.37225833535194397, -0.008856906555593014, 0.5638362169265747, 0.40695497393608093, -0.012583941221237183, 0.5360756516456604, 0.4305455684661865, 0.015225181356072426, 0.5712039470672607, 0.4682862162590027, 0.003719218773767352, 0.5711160898208618, 0.48755231499671936, -0.009378724731504917, 0.5547141432762146, 0.4944803714752197, -0.0163800697773695, 0.5237326622009277, 0.4855702817440033, 0.009613610804080963, 0.5644788146018982, 0.5332626700401306, -0.003361915471032262, 0.5611228942871094, 0.5435194373130798, -0.01827210746705532, 0.536887526512146, 0.5341918468475342, -0.02508408948779106, 0.5053486824035645, 0.5274380445480347, 0.001865032478235662, 0.5454873442649841, 0.5815915465354919, -0.008560696616768837, 0.5478217005729675, 0.5909788012504578, -0.01751854084432125, 0.5282105803489685, 0.5792403817176819, -0.02017395943403244, 0.479683518409729, 0.5569802522659302, -0.00627105962485075, 0.5064554214477539, 0.611975908279419, -0.01312333159148693, 0.5160291790962219, 0.6251879930496216, -0.01654711365699768, 0.5091894268989563, 0.6196149587631226, -0.016285212710499763]"
14,[],"[0.41082748770713806, 0.41232866048812866, 1.644376190768071e-08, 0.45977982878685, 0.36950868368148804, -0.00962738785892725, 0.5118188261985779, 0.3615952432155609, -0.016630791127681732, 0.5470163822174072, 0.36653926968574524, -0.024506179615855217, 0.5676031112670898, 0.38320934772491455, -0.03186321258544922, 0.5389935374259949, 0.4661827087402344, -0.0003122214402537793, 0.5706714987754822, 0.4940827488899231, -0.013587015680968761, 0.5856832265853882, 0.4981951415538788, -0.028660494834184647, 0.5850292444229126, 0.4919547438621521, -0.0388345792889595, 0.5231263637542725, 0.5176210999488831, -0.004705884959548712, 0.5586631298065186, 0.5647622346878052, -0.018804337829351425, 0.5731078386306763, 0.5648983120918274, -0.0340014286339283, 0.5656224489212036, 0.541820228099823, -0.04341339319944382, 0.49880313873291016, 0.5539889931678772, -0.011320584453642368, 0.5314520597457886, 0.6078472137451172, -0.025939110666513443, 0.546042263507843, 0.6067735552787781, -0.03787948563694954, 0.5413366556167603, 0.5797924995422363, -0.044367194175720215, 0.4654427766799927, 0.5764703154563904, -0.01848597265779972, 0.4827406406402588, 0.6314080953598022, -0.033446550369262695, 0.4969107210636139, 0.6333630084991455, -0.04157396778464317, 0.5009153485298157, 0.6097857356071472, -0.04532270133495331]"
15,"[0.41453760862350464, 0.4052113890647888, -1.2747133837365254e-07, 0.4723328948020935, 0.36754661798477173, -0.01160757802426815, 0.5293921232223511, 0.3739599585533142, -0.01882048137485981, 0.5676114559173584, 0.402245432138443, -0.02608887292444706, 0.5907780528068542, 0.44091522693634033, -0.03189387544989586, 0.5496839880943298, 0.4853987991809845, -0.006687512621283531, 0.5744606256484985, 0.5494570136070251, -0.023476378992199898, 0.5838183164596558, 0.534023106098175, -0.03864941745996475, 0.5839231610298157, 0.49002566933631897, -0.04735982045531273, 0.5266299247741699, 0.5355566740036011, -0.010997327975928783, 0.5571488738059998, 0.5990599989891052, -0.025666408240795135, 0.5683995485305786, 0.5799067616462708, -0.037653423845767975, 0.565317690372467, 0.5329963564872742, -0.04446950927376747, 0.49741995334625244, 0.5668762922286987, -0.01765182614326477, 0.5251178741455078, 0.6320083737373352, -0.03308871015906334, 0.5334638357162476, 0.6178130507469177, -0.04027625173330307, 0.5315234065055847, 0.575278103351593, -0.04330422356724739, 0.46148449182510376, 0.585101842880249, -0.025350283831357956, 0.4725518226623535, 0.6497699022293091, -0.04245254397392273, 0.4718499481678009, 0.6432283520698547, -0.047331102192401886, 0.46552762389183044, 0.6096521019935608, -0.04777578264474869]",[]
16,[],"[0.4137992560863495, 0.3961225748062134, -3.1082507234714285e-07, 0.4760439395904541, 0.3601205348968506, -0.0023516458459198475, 0.5351398587226868, 0.3781930208206177, -0.0063354866579174995, 0.5732390284538269, 0.4101997911930084, -0.013994758017361164, 0.5934696197509766, 0.437823623418808, -0.02031428925693035, 0.5525631308555603, 0.4725751578807831, 0.009655650705099106, 0.5958185195922852, 0.513465940952301, -0.011068644933402538, 0.6024707555770874, 0.4751930236816406, -0.028380634263157845, 0.5988720655441284, 0.4259909987449646, -0.03712034597992897, 0.5373929142951965, 0.5179634094238281, 0.001443898887373507, 0.5860307216644287, 0.5471698641777039, -0.021337062120437622, 0.5917959809303284, 0.499510258436203, -0.0383928082883358, 0.5837119817733765, 0.45075464248657227, -0.045149631798267365, 0.5163483023643494, 0.556577205657959, -0.009429006837308407, 0.5637157559394836, 0.5854834318161011, -0.03028818406164646, 0.5754880309104919, 0.5348026752471924, -0.0402003638446331, 0.5708450078964233, 0.48079201579093933, -0.04103424772620201, 0.4881841540336609, 0.5956883430480957, -0.02049790509045124, 0.5245726108551025, 0.6289878487586975, -0.035425346344709396, 0.5425212979316711, 0.5937573909759521, -0.04055413231253624, 0.5477161407470703, 0.5463709831237793, -0.03996145725250244]"
17,[],"[0.4039376974105835, 0.39887186884880066, -2.6978963774126896e-07, 0.4681295156478882, 0.3657374978065491, -0.005238907877355814, 0.5276495218276978, 0.38215938210487366, -0.011065774597227573, 0.5679218173027039, 0.4110501706600189, -0.02001134306192398, 0.5949807167053223, 0.4370766282081604, -0.02767827734351158, 0.5472071170806885, 0.4842495620250702, 0.0028825209010392427, 0.5957638621330261, 0.5223720669746399, -0.021040191873908043, 0.6088548898696899, 0.48323917388916016, -0.04024866595864296, 0.609935998916626, 0.4367980659008026, -0.05040763318538666, 0.5285958647727966, 0.5298815965652466, -0.005398396402597427, 0.5831819772720337, 0.5669370293617249, -0.031607795506715775, 0.5929815769195557, 0.514778733253479, -0.04988449066877365, 0.5873324275016785, 0.46119779348373413, -0.05709019675850868, 0.5033345818519592, 0.5648255944252014, -0.01648145727813244, 0.5530096888542175, 0.6124048829078674, -0.040257569402456284, 0.5656638145446777, 0.5642304420471191, -0.0503576323390007, 0.5636020302772522, 0.5105212330818176, -0.05107268691062927, 0.4709843397140503, 0.5963211059570312, -0.027844922617077827, 0.5048936009407043, 0.6437268257141113, -0.04512210935354233, 0.5240862369537354, 0.6223562359809875, -0.050954971462488174, 0.5338736176490784, 0.5856721997261047, -0.050748035311698914]"
18,[],"[0.40334397554397583, 0.39575207233428955, -2.239320480157403e-07, 0.46972110867500305, 0.3546065092086792, -0.007191529497504234, 0.5269312858581543, 0.3681492805480957, -0.014084868133068085, 0.5676898956298828, 0.40487658977508545, -0.023076225072145462, 0.5951918363571167, 0.443657249212265, -0.030128328129649162, 0.5430148243904114, 0.48853275179862976, 0.0008482853299938142, 0.5912945866584778, 0.5408753156661987, -0.021914267912507057, 0.6087409257888794, 0.5072574615478516, -0.03984455019235611, 0.6129029989242554, 0.46237510442733765, -0.04895865172147751, 0.5218730568885803, 0.5378437638282776, -0.005610198248177767, 0.580320417881012, 0.5896967649459839, -0.031282633543014526, 0.5951846241950989, 0.5384746789932251, -0.04740510508418083, 0.5911299586296082, 0.48348933458328247, -0.0527893602848053, 0.49639496207237244, 0.570319414138794, -0.014853321015834808, 0.5486252307891846, 0.6356768608093262, -0.037245012819767, 0.5657299757003784, 0.5918270349502563, -0.04542176425457001, 0.5654835104942322, 0.5400633215904236, -0.04461944103240967, 0.46485722064971924, 0.5958350896835327, -0.02472897619009018, 0.5006236433982849, 0.6541772484779358, -0.040831781923770905, 0.5265287160873413, 0.6355535387992859, -0.04645046219229698, 0.5420944690704346, 0.5988842844963074, -0.04605649411678314]"
19,"[0.4124041795730591, 0.39418095350265503, 4.656842911288095e-09, 0.47020551562309265, 0.3485417366027832, -0.009917028248310089, 0.5250052809715271, 0.35977745056152344, -0.01720185950398445, 0.5609903335571289, 0.39455026388168335, -0.023392392322421074, 0.5835158228874207, 0.4310385584831238, -0.02855033054947853, 0.5357237458229065, 0.4883384704589844, -0.01760307513177395, 0.5812281966209412, 0.5332505702972412, -0.030634058639407158, 0.6014041900634766, 0.5236595273017883, -0.03930698707699776, 0.607975959777832, 0.5037426352500916, -0.04373368248343468, 0.5132622122764587, 0.5443388223648071, -0.02058584615588188, 0.5678821206092834, 0.6082848906517029, -0.033505700528621674, 0.5893328785896301, 0.5847020745277405, -0.03899797052145004, 0.5884075164794922, 0.5446733832359314, -0.03996724635362625, 0.48645806312561035, 0.5756534337997437, -0.024493005126714706, 0.531429648399353, 0.6454426050186157, -0.03639434650540352, 0.5533304214477539, 0.6276810169219971, -0.03889991343021393, 0.5574613809585571, 0.5931435823440552, -0.037563566118478775, 0.4560484290122986, 0.5940959453582764, -0.028826121240854263, 0.4833601117134094, 0.6539095640182495, -0.03868789225816727, 0.5050690174102783, 0.6535165309906006, -0.03935518115758896, 0.5173596143722534, 0.6312324404716492, -0.03702235966920853]",[]
20,"[0.47801297903060913, 0.3201906681060791, 2.3029380713524006e-07, 0.4948054850101471, 0.3543805480003357, 0.0026392522267997265, 0.5209841132164001, 0.37978413701057434, 0.0038106220308691263, 0.5387060046195984, 0.3971552550792694, 0.0029225992038846016, 0.5538433194160461, 0.4108163118362427, 0.002519504399970174, 0.5459446907043457, 0.3328491151332855, 0.007188981864601374, 0.5650288462638855, 0.37562987208366394, -0.0002361572114750743, 0.5769110321998596, 0.41632044315338135, -0.0073189083486795425, 0.583265483379364, 0.4476378560066223, -0.011761797592043877, 0.546398937702179, 0.3315644860267639, 0.0017919765086844563, 0.5681644082069397, 0.38006582856178284, -0.0041572051122784615, 0.5789191722869873, 0.42054063081741333, -0.009143966250121593, 0.5862846970558167, 0.45378443598747253, -0.012366856448352337, 0.5424680113792419, 0.33989933133125305, -0.004701320081949234, 0.5643404722213745, 0.3878411650657654, -0.009732602164149284, 0.5755473375320435, 0.4260903596878052, -0.011201099492609501, 0.5833786129951477, 0.4570043683052063, -0.01170541625469923, 0.5349782109260559, 0.3559090793132782, -0.011499179527163506, 0.5534824728965759, 0.394298255443573, -0.014216077513992786, 0.5639392137527466, 0.42264384031295776, -0.013846367597579956, 0.571587085723877, 0.44601067900657654, -0.013314147479832172]",[]
