,Left,Right
10,[],"[0.5078697800636292, 0.43452903628349304, 2.8763031423295615e-07, 0.4885787069797516, 0.4385179877281189, -0.020798729732632637, 0.4796164631843567, 0.4555216431617737, -0.03893626481294632, 0.47518041729927063, 0.48268184065818787, -0.05375193804502487, 0.47614604234695435, 0.5062140822410583, -0.06863083690404892, 0.49353113770484924, 0.4205273389816284, -0.0495634488761425, 0.4937574863433838, 0.47326743602752686, -0.07045689225196838, 0.4935951828956604, 0.5112081170082092, -0.0811990424990654, 0.49242648482322693, 0.5395070314407349, -0.08739256113767624, 0.5132981538772583, 0.4245002269744873, -0.04665444418787956, 0.5113948583602905, 0.4881552755832672, -0.06653814017772675, 0.50470370054245, 0.5320011973381042, -0.07164683938026428, 0.5007955431938171, 0.56317138671875, -0.07509224861860275, 0.5290856957435608, 0.4391241669654846, -0.04415363445878029, 0.5287067890167236, 0.4983172118663788, -0.06103810295462608, 0.5212466716766357, 0.5365334153175354, -0.0631718561053276, 0.5158286094665527, 0.5642943978309631, -0.06386692821979523, 0.5411372780799866, 0.45842522382736206, -0.042914219200611115, 0.5411137938499451, 0.5021081566810608, -0.05447830632328987, 0.5350591540336609, 0.5325514674186707, -0.05683929845690727, 0.5306000709533691, 0.5577989816665649, -0.05839650705456734]"
11,[],"[0.5225062370300293, 0.5154690146446228, 2.6205657377431635e-07, 0.49527332186698914, 0.4983353018760681, -0.0176834799349308, 0.46914756298065186, 0.49436625838279724, -0.041024718433618546, 0.4555879831314087, 0.5068347454071045, -0.062416888773441315, 0.4452390670776367, 0.5253307819366455, -0.08358988910913467, 0.47017863392829895, 0.432589590549469, -0.059894174337387085, 0.4502944350242615, 0.42615363001823425, -0.08924022316932678, 0.43517231941223145, 0.41882601380348206, -0.1065911129117012, 0.4213043451309204, 0.4150022268295288, -0.11489804089069366, 0.4902604818344116, 0.44318535923957825, -0.0609416738152504, 0.4660227298736572, 0.4956418573856354, -0.08571264147758484, 0.45442619919776917, 0.5499861836433411, -0.09242034703493118, 0.44451168179512024, 0.5941529273986816, -0.09830913692712784, 0.5122697949409485, 0.47329482436180115, -0.06179429590702057, 0.4890899360179901, 0.5346742272377014, -0.08132117241621017, 0.4751470983028412, 0.577751874923706, -0.08363362401723862, 0.462367445230484, 0.6084311604499817, -0.08490368723869324, 0.5329670310020447, 0.5107824802398682, -0.0636512041091919, 0.5123773217201233, 0.5586057305335999, -0.07330905646085739, 0.49867716431617737, 0.5948917865753174, -0.07225508242845535, 0.48653218150138855, 0.6204344630241394, -0.07260236144065857]"
12,"[0.45986828207969666, 0.4061306118965149, 2.7767546839641e-07, 0.488779753446579, 0.43546342849731445, 0.0013383710756897926, 0.5072705149650574, 0.48345258831977844, -0.005932054482400417, 0.514809787273407, 0.5283578038215637, -0.014869262464344501, 0.5154800415039062, 0.5698387622833252, -0.024585844948887825, 0.5188465118408203, 0.5149493217468262, -0.022110415622591972, 0.5152208209037781, 0.5843313336372375, -0.038660675287246704, 0.5024173855781555, 0.6254616379737854, -0.047687333077192307, 0.48917052149772644, 0.655048131942749, -0.052635934203863144, 0.5082815289497375, 0.5099098682403564, -0.031134802848100662, 0.4991026222705841, 0.5808315277099609, -0.047177549451589584, 0.47895050048828125, 0.6251646280288696, -0.05287232995033264, 0.46097493171691895, 0.6569820046424866, -0.05588427186012268, 0.48903051018714905, 0.5029556751251221, -0.03940156474709511, 0.46834293007850647, 0.5741473436355591, -0.05452657863497734, 0.4476093351840973, 0.6158632040023804, -0.05746849626302719, 0.43206843733787537, 0.6434212923049927, -0.057586368173360825, 0.4644388258457184, 0.49548858404159546, -0.047138847410678864, 0.4494224488735199, 0.5563788414001465, -0.058143120259046555, 0.43551886081695557, 0.5945015549659729, -0.0596018061041832, 0.42332184314727783, 0.6230540871620178, -0.05890623852610588]",[]
13,"[0.4512723684310913, 0.4318876266479492, 2.1055950583104277e-07, 0.47838854789733887, 0.47286632657051086, 0.007117696572095156, 0.4892849624156952, 0.5212589502334595, 0.005060253199189901, 0.48886343836784363, 0.560016393661499, -0.00017636521079111844, 0.4827812612056732, 0.5917867422103882, -0.0058134146966040134, 0.4841151237487793, 0.5593985319137573, -0.0010076173348352313, 0.47578635811805725, 0.6215964555740356, -0.009529205039143562, 0.4579695463180542, 0.6456375122070312, -0.0143264876678586, 0.4428049325942993, 0.6542744636535645, -0.016212237998843193, 0.4738263487815857, 0.5647341012954712, -0.009315775707364082, 0.46616142988204956, 0.6291722059249878, -0.01458045281469822, 0.4457119107246399, 0.6481196284294128, -0.01643536426126957, 0.42924410104751587, 0.6517882347106934, -0.016316737979650497, 0.45871663093566895, 0.5616886019706726, -0.017270630225539207, 0.4400620758533478, 0.6154469847679138, -0.022235287353396416, 0.4205078184604645, 0.634935200214386, -0.022715959697961807, 0.4066711366176605, 0.6429656744003296, -0.021853215992450714, 0.43967750668525696, 0.5503026247024536, -0.02460179477930069, 0.4167943000793457, 0.5850479602813721, -0.028454173356294632, 0.40113258361816406, 0.6045967936515808, -0.027942702174186707, 0.3890073895454407, 0.6153206825256348, -0.025883007794618607]",[]
14,[],"[0.45527002215385437, 0.33227992057800293, 5.308985464580473e-07, 0.4298851788043976, 0.3410125970840454, -0.04475841298699379, 0.4185875952243805, 0.37639009952545166, -0.0734260156750679, 0.41041019558906555, 0.4132462441921234, -0.09248284995555878, 0.39846086502075195, 0.43623167276382446, -0.10979712009429932, 0.46452730894088745, 0.45368391275405884, -0.078677698969841, 0.43190574645996094, 0.5693666338920593, -0.10614863783121109, 0.40293383598327637, 0.6045317053794861, -0.11867126077413559, 0.3812301754951477, 0.6138933897018433, -0.12309438735246658, 0.4866567552089691, 0.47393980622291565, -0.06110016256570816, 0.452725887298584, 0.5900520086288452, -0.08904922008514404, 0.4172593355178833, 0.6189980506896973, -0.09596000611782074, 0.3917125463485718, 0.6261604428291321, -0.09533461928367615, 0.4974420964717865, 0.48666056990623474, -0.04423678293824196, 0.4863085448741913, 0.5888385772705078, -0.061618272215127945, 0.4655294418334961, 0.6289017200469971, -0.06485313177108765, 0.4489665627479553, 0.6516661643981934, -0.0633675828576088, 0.49950453639030457, 0.4924479126930237, -0.030201727524399757, 0.5039159655570984, 0.5625720620155334, -0.03894712030887604, 0.4988500773906708, 0.5974907875061035, -0.04047418758273125, 0.49290329217910767, 0.6185769438743591, -0.03907236084342003]"
15,"[0.4622970223426819, 0.45183148980140686, 1.767282213904764e-07, 0.48992764949798584, 0.5001606941223145, 0.004082055762410164, 0.5031158924102783, 0.5484201908111572, -0.003740310203284025, 0.5053786635398865, 0.5903224349021912, -0.013992109335958958, 0.5000002980232239, 0.6245594024658203, -0.02453380450606346, 0.5051747560501099, 0.5915511846542358, -0.019369378685951233, 0.4994603991508484, 0.6564614772796631, -0.0330800861120224, 0.48020505905151367, 0.6793639659881592, -0.03995717316865921, 0.4630506932735443, 0.6893041729927063, -0.04394814744591713, 0.4919953942298889, 0.5885195732116699, -0.029009446501731873, 0.4638577401638031, 0.6535201668739319, -0.04162300378084183, 0.4392358660697937, 0.6629238724708557, -0.045203302055597305, 0.4244154393672943, 0.6623330116271973, -0.0476524718105793, 0.4733887016773224, 0.5758377313613892, -0.03756371885538101, 0.43554097414016724, 0.6343988180160522, -0.04875919595360756, 0.4118242859840393, 0.6398862600326538, -0.04774244502186775, 0.39943772554397583, 0.6357147097587585, -0.04638605937361717, 0.45234057307243347, 0.5559747219085693, -0.04549885913729668, 0.42108285427093506, 0.6046289801597595, -0.05345579981803894, 0.40298154950141907, 0.6210890412330627, -0.05216750130057335, 0.3909894526004791, 0.6282914876937866, -0.049984995275735855]",[]
16,"[0.45543172955513, 0.43357980251312256, 2.030783292639171e-07, 0.4735647737979889, 0.45900261402130127, -0.003341441974043846, 0.4861258566379547, 0.4959729015827179, -0.01048968080431223, 0.49361613392829895, 0.5296853184700012, -0.018436040729284286, 0.49688270688056946, 0.557076096534729, -0.02642975188791752, 0.494848370552063, 0.5461665987968445, -0.016164882108569145, 0.47981342673301697, 0.6033071875572205, -0.03038715571165085, 0.4644433259963989, 0.6322079300880432, -0.038931429386138916, 0.4521919786930084, 0.6466719508171082, -0.043646879494190216, 0.48687228560447693, 0.5400952696800232, -0.021359583362936974, 0.4665677845478058, 0.6030943989753723, -0.03446967527270317, 0.4485587477684021, 0.6241899728775024, -0.03892868384718895, 0.4357428550720215, 0.6347179412841797, -0.04081229865550995, 0.4724314510822296, 0.530622661113739, -0.026811374351382256, 0.4500941038131714, 0.5881767272949219, -0.038156069815158844, 0.4347679615020752, 0.6108547449111938, -0.038362495601177216, 0.42375561594963074, 0.6240726709365845, -0.03699679672718048, 0.4539428949356079, 0.5176403522491455, -0.03251732513308525, 0.436256468296051, 0.5648415088653564, -0.04090922698378563, 0.42443597316741943, 0.5879625082015991, -0.040532372891902924, 0.41563811898231506, 0.6042100191116333, -0.03855487331748009]",[]
17,"[0.47097089886665344, 0.39786672592163086, 2.475658220646437e-07, 0.4922941029071808, 0.43146926164627075, -0.00011889904271811247, 0.5066247582435608, 0.48045679926872253, -0.009398698806762695, 0.5108233690261841, 0.5207799077033997, -0.02036944031715393, 0.5095998644828796, 0.5556449294090271, -0.03270311281085014, 0.5211914777755737, 0.48417380452156067, -0.02993321605026722, 0.5284377932548523, 0.5497678518295288, -0.04965135082602501, 0.5175356268882751, 0.5914859771728516, -0.06062915921211243, 0.5048670172691345, 0.6186074018478394, -0.06672406196594238, 0.5115382671356201, 0.4692299962043762, -0.04003661498427391, 0.5063719153404236, 0.538921594619751, -0.06009955704212189, 0.4867774248123169, 0.5807130932807922, -0.0659894049167633, 0.47134676575660706, 0.6075416803359985, -0.06865254044532776, 0.49329107999801636, 0.4566410779953003, -0.049289148300886154, 0.48365089297294617, 0.5228989720344543, -0.06705238670110703, 0.46686190366744995, 0.5651885271072388, -0.06768963485956192, 0.45422956347465515, 0.5932233333587646, -0.0662979856133461, 0.47068625688552856, 0.447777658700943, -0.05805603042244911, 0.46098560094833374, 0.5013442635536194, -0.07014672458171844, 0.4506474733352661, 0.5397088527679443, -0.06903181970119476, 0.44249391555786133, 0.5674272179603577, -0.06684195250272751]",[]
18,[],"[0.5311210751533508, 0.4635176956653595, 1.2819967309951608e-07, 0.5011802911758423, 0.43530601263046265, -0.0050905002281069756, 0.4720849394798279, 0.41602784395217896, -0.02261284366250038, 0.451954185962677, 0.3956867456436157, -0.0419994555413723, 0.43851208686828613, 0.3858084976673126, -0.06378701329231262, 0.4720887839794159, 0.39927196502685547, -0.03796129673719406, 0.45048922300338745, 0.41426533460617065, -0.05657564103603363, 0.4443165063858032, 0.42969435453414917, -0.06962806731462479, 0.43772661685943604, 0.4423585832118988, -0.07773952186107635, 0.4912990927696228, 0.4140889644622803, -0.045319803059101105, 0.47481557726860046, 0.4599592685699463, -0.05991661176085472, 0.4674558639526367, 0.5012462735176086, -0.0648021474480629, 0.46291208267211914, 0.534927248954773, -0.07112272828817368, 0.5141838192939758, 0.43809396028518677, -0.051885176450014114, 0.49946117401123047, 0.4915892779827118, -0.0649040937423706, 0.48823684453964233, 0.5269445776939392, -0.06734989583492279, 0.4811316728591919, 0.5543171763420105, -0.0702587217092514, 0.5370370745658875, 0.4647578001022339, -0.05865025147795677, 0.5289224982261658, 0.5024855136871338, -0.06488087773323059, 0.520796537399292, 0.529577910900116, -0.06337038427591324, 0.5154221653938293, 0.5496190190315247, -0.06457465887069702]"
19,[],"[0.510895848274231, 0.4041734039783478, 3.057170090414729e-07, 0.5043920874595642, 0.4221580922603607, -0.011952067725360394, 0.5008612275123596, 0.45088499784469604, -0.02481173723936081, 0.5008825063705444, 0.4818967580795288, -0.03512871637940407, 0.5035549998283386, 0.5095608830451965, -0.045502688735723495, 0.5088649988174438, 0.4097471535205841, -0.04024871066212654, 0.5129982233047485, 0.4638924300670624, -0.0564967580139637, 0.5103487968444824, 0.5055645704269409, -0.06403764337301254, 0.5063318610191345, 0.5366460680961609, -0.06772316992282867, 0.5199440121650696, 0.4004153609275818, -0.03892515227198601, 0.5212382078170776, 0.4670255184173584, -0.05357775464653969, 0.5165731906890869, 0.5121020674705505, -0.05641072615981102, 0.5125718116760254, 0.544310986995697, -0.05862906575202942, 0.528872013092041, 0.4041845202445984, -0.037098005414009094, 0.5285953283309937, 0.46914902329444885, -0.048720624297857285, 0.5241838693618774, 0.5126181244850159, -0.04864158853888512, 0.5199081301689148, 0.5436483025550842, -0.04844779893755913, 0.5361681580543518, 0.4164198935031891, -0.03577752411365509, 0.5362876653671265, 0.467077374458313, -0.04284662753343582, 0.5326290726661682, 0.4998069107532501, -0.04265549033880234, 0.5281111001968384, 0.5232150554656982, -0.042640890926122665]"
20,[],"[0.5268220901489258, 0.43704766035079956, 4.308739107727888e-07, 0.5024717450141907, 0.42259952425956726, -0.028705252334475517, 0.4833819270133972, 0.41528481245040894, -0.0540318638086319, 0.46625813841819763, 0.4079812169075012, -0.07537779957056046, 0.4505701959133148, 0.39873677492141724, -0.09765120595693588, 0.5095087289810181, 0.41411763429641724, -0.06069570407271385, 0.5073396563529968, 0.479269415140152, -0.08307129144668579, 0.5066170692443848, 0.519257664680481, -0.09568066149950027, 0.5040649175643921, 0.5507891774177551, -0.10355391353368759, 0.5319716930389404, 0.4221836030483246, -0.05555631220340729, 0.5268082022666931, 0.48172473907470703, -0.07633429765701294, 0.5206367373466492, 0.5224528312683105, -0.08201687037944794, 0.514886200428009, 0.5554051399230957, -0.08619513362646103, 0.5477542281150818, 0.43483370542526245, -0.05108283460140228, 0.5481265187263489, 0.4878474175930023, -0.06727000325918198, 0.5423800945281982, 0.5257524847984314, -0.07060765475034714, 0.5365316867828369, 0.5595808029174805, -0.07270349562168121, 0.5587741136550903, 0.4509279727935791, -0.04877525940537453, 0.5608494877815247, 0.4846048951148987, -0.059166356921195984, 0.5575460195541382, 0.5171117782592773, -0.06198858097195625, 0.5542494058609009, 0.5472440719604492, -0.06451143324375153]"
