,Left,Right
10,[],"[0.4005606770515442, 0.478166788816452, 4.585346005114843e-07, 0.45710569620132446, 0.4491547644138336, -0.019153114408254623, 0.5155077576637268, 0.4852491617202759, -0.03421226143836975, 0.5494575500488281, 0.5476608276367188, -0.04768407717347145, 0.5598405003547668, 0.6167371273040771, -0.062255632132291794, 0.5150253772735596, 0.6028244495391846, -0.030863163992762566, 0.5496599674224854, 0.6634802222251892, -0.05692547932267189, 0.5763769149780273, 0.7014893293380737, -0.07641099393367767, 0.5957574844360352, 0.7372850179672241, -0.08923924714326859, 0.5032798647880554, 0.6422898769378662, -0.03687683492898941, 0.5501905679702759, 0.7227997779846191, -0.060951247811317444, 0.5957887172698975, 0.7739952802658081, -0.07765872776508331, 0.6333047151565552, 0.815845787525177, -0.08903907984495163, 0.4834806025028229, 0.6612570881843567, -0.04535965621471405, 0.532696008682251, 0.7339509725570679, -0.07019032537937164, 0.5765854120254517, 0.7684468626976013, -0.08407825231552124, 0.6116122007369995, 0.7935004234313965, -0.0922989696264267, 0.4569260776042938, 0.6621121764183044, -0.0548371747136116, 0.4913547933101654, 0.7164392471313477, -0.07597570866346359, 0.5222747921943665, 0.7466877102851868, -0.08476186543703079, 0.5496751070022583, 0.767974853515625, -0.09048072248697281]"
11,[],"[0.3558422029018402, 0.5379849672317505, 2.638429350554361e-07, 0.40657761693000793, 0.4724466800689697, -0.03598815202713013, 0.4632679522037506, 0.4804075062274933, -0.05522008612751961, 0.49873465299606323, 0.5314546227455139, -0.06865032762289047, 0.5162941217422485, 0.5811783075332642, -0.08214910328388214, 0.4717143476009369, 0.6122119426727295, -0.05310504510998726, 0.5210368633270264, 0.67072594165802, -0.08249134570360184, 0.5623956322669983, 0.7150954008102417, -0.10338988155126572, 0.5944198369979858, 0.7486348152160645, -0.11769498139619827, 0.4669789671897888, 0.663091242313385, -0.048770543187856674, 0.5219218730926514, 0.7322100400924683, -0.0788469985127449, 0.5674387812614441, 0.7753134965896606, -0.09779780358076096, 0.6034862995147705, 0.8067001104354858, -0.10961096733808517, 0.45860791206359863, 0.6913058757781982, -0.04701432213187218, 0.5122907757759094, 0.7554452419281006, -0.07573992758989334, 0.5544971823692322, 0.792504608631134, -0.09095582365989685, 0.5876448750495911, 0.8179202675819397, -0.09901415556669235, 0.4457527995109558, 0.6990320086479187, -0.047531113028526306, 0.4873013496398926, 0.7509847283363342, -0.07254534214735031, 0.5194458961486816, 0.780636191368103, -0.08412965387105942, 0.5463323593139648, 0.8012571334838867, -0.09047773480415344]"
12,[],"[0.3665303587913513, 0.49020856618881226, 3.5071164461442095e-07, 0.416636198759079, 0.43585142493247986, -0.027154406532645226, 0.47752419114112854, 0.4522871673107147, -0.04387255758047104, 0.517207145690918, 0.5106402039527893, -0.05658673495054245, 0.5301099419593811, 0.5736899375915527, -0.06899791210889816, 0.47821542620658875, 0.5498862266540527, -0.04313742369413376, 0.5177270770072937, 0.6124759316444397, -0.06937284767627716, 0.5484413504600525, 0.6638758778572083, -0.08710058778524399, 0.5708796381950378, 0.7041327357292175, -0.09828318655490875, 0.46810901165008545, 0.5992581844329834, -0.041813574731349945, 0.5135525465011597, 0.6657933592796326, -0.06727387756109238, 0.5536767840385437, 0.7184593081474304, -0.08238480240106583, 0.5855990648269653, 0.7617908716201782, -0.0918227881193161, 0.45377233624458313, 0.6359736919403076, -0.04254310950636864, 0.4997037351131439, 0.7017041444778442, -0.06723761558532715, 0.5384633541107178, 0.7508478760719299, -0.07852663099765778, 0.5700318813323975, 0.7895888090133667, -0.08371743559837341, 0.4354381263256073, 0.6591664552688599, -0.04478420317173004, 0.4742651581764221, 0.7191395163536072, -0.06552714109420776, 0.5052804350852966, 0.757259726524353, -0.07320969551801682, 0.531176745891571, 0.7874165773391724, -0.0766710713505745]"
13,[],"[0.3833082318305969, 0.5333459377288818, 4.762206344821607e-07, 0.4346095323562622, 0.48741865158081055, -0.03449495509266853, 0.4913979470729828, 0.503216028213501, -0.057320985943078995, 0.5238560438156128, 0.547616183757782, -0.07605534046888351, 0.5366193056106567, 0.6021477580070496, -0.09518054127693176, 0.5074655413627625, 0.6582018733024597, -0.05690675601363182, 0.559583842754364, 0.7363839745521545, -0.0929221361875534, 0.6009525060653687, 0.7862805724143982, -0.11811184138059616, 0.636053204536438, 0.8214187026023865, -0.13482795655727386, 0.4954906404018402, 0.6865336894989014, -0.05843798816204071, 0.5502704977989197, 0.7664033770561218, -0.09558264166116714, 0.595695436000824, 0.8128820061683655, -0.11854442954063416, 0.6347150802612305, 0.8481009006500244, -0.13269327580928802, 0.4774429500102997, 0.6938706040382385, -0.06263977289199829, 0.5284877419471741, 0.7543520331382751, -0.09856275469064713, 0.568833589553833, 0.7861838936805725, -0.11515660583972931, 0.6025010347366333, 0.8093347549438477, -0.12323644012212753, 0.4538121819496155, 0.6836559176445007, -0.0690254345536232, 0.4923934042453766, 0.7329904437065125, -0.0988011285662651, 0.5200293660163879, 0.760365903377533, -0.10936179757118225, 0.5452674627304077, 0.7786797881126404, -0.1144280731678009]"
14,[],"[0.38210219144821167, 0.5191260576248169, 6.631993301198236e-07, 0.4352063834667206, 0.48555707931518555, -0.02596793696284294, 0.4953661859035492, 0.5060579776763916, -0.046130936592817307, 0.5357652902603149, 0.552763044834137, -0.06305243819952011, 0.5537831783294678, 0.6238222122192383, -0.0808747261762619, 0.5059707760810852, 0.6279871463775635, -0.047341737896203995, 0.5531197786331177, 0.706518292427063, -0.07876420021057129, 0.590541422367096, 0.7621141672134399, -0.10092570632696152, 0.6189404129981995, 0.8078857660293579, -0.11544103920459747, 0.49277669191360474, 0.6523554921150208, -0.04853639006614685, 0.5413140654563904, 0.7310495376586914, -0.08084277808666229, 0.5846260786056519, 0.7842047214508057, -0.10280706733465195, 0.620435357093811, 0.8291119933128357, -0.11722834408283234, 0.4712519645690918, 0.6653974652290344, -0.05103564262390137, 0.5198976993560791, 0.7284983992576599, -0.08163267374038696, 0.5594920516014099, 0.7583968639373779, -0.09793560206890106, 0.5913910269737244, 0.7823972702026367, -0.1068585216999054, 0.44338467717170715, 0.6692427396774292, -0.054441001266241074, 0.47717154026031494, 0.7203766703605652, -0.07783883810043335, 0.5031113028526306, 0.7498583793640137, -0.08752639591693878, 0.5267199277877808, 0.7733385562896729, -0.09351062774658203]"
15,[],"[0.3949058949947357, 0.4928986430168152, 5.41485974281386e-07, 0.4381333291530609, 0.45916277170181274, -0.028234019875526428, 0.4897426664829254, 0.4765690565109253, -0.047819435596466064, 0.5218029022216797, 0.5263158679008484, -0.06372419744729996, 0.5269532203674316, 0.5873802304267883, -0.0805877223610878, 0.503725528717041, 0.5947130918502808, -0.04765735939145088, 0.5444929599761963, 0.6650893688201904, -0.07812328636646271, 0.5819758176803589, 0.7129103541374207, -0.10018665343523026, 0.6122602224349976, 0.7502507567405701, -0.11481142044067383, 0.4923456311225891, 0.6348776817321777, -0.04860507696866989, 0.5369759202003479, 0.7113546133041382, -0.08012742549180984, 0.5818194150924683, 0.7582292556762695, -0.10243720561265945, 0.6198734641075134, 0.7941213846206665, -0.11673244833946228, 0.47410848736763, 0.659383237361908, -0.05088123679161072, 0.5187597870826721, 0.7281187176704407, -0.0804549902677536, 0.5615442991256714, 0.7602614164352417, -0.0976908802986145, 0.595832884311676, 0.7822065949440002, -0.10690199583768845, 0.4488958716392517, 0.6734142303466797, -0.05461857467889786, 0.4857827425003052, 0.7233083248138428, -0.0784044861793518, 0.5186681747436523, 0.7452864646911621, -0.08915010839700699, 0.5461384654045105, 0.7563833594322205, -0.0951894223690033]"
16,[],"[0.3893943130970001, 0.5000445246696472, 4.987193165106873e-07, 0.45603153109550476, 0.4701022505760193, -0.010178603231906891, 0.5171781182289124, 0.5005068778991699, -0.022961555048823357, 0.5558146238327026, 0.5594963431358337, -0.03616812452673912, 0.5685265064239502, 0.6332492828369141, -0.05184617266058922, 0.521842360496521, 0.6268312335014343, -0.03179462254047394, 0.5668537616729736, 0.6972441077232361, -0.05774178355932236, 0.6030058264732361, 0.743604302406311, -0.07675092667341232, 0.6339209079742432, 0.7802200317382812, -0.09034442156553268, 0.503689169883728, 0.652275800704956, -0.04234408214688301, 0.5512095093727112, 0.7242401242256165, -0.06904131919145584, 0.5922806262969971, 0.7649961709976196, -0.08868018537759781, 0.6293559074401855, 0.79628586769104, -0.10274047404527664, 0.4782755374908447, 0.6601430773735046, -0.05325097218155861, 0.5249453783035278, 0.7178534269332886, -0.08248145133256912, 0.5669974088668823, 0.7448410987854004, -0.0993623435497284, 0.6033585667610168, 0.7631973624229431, -0.10913743078708649, 0.4487115144729614, 0.6547733545303345, -0.06365716457366943, 0.4885571300983429, 0.6941563487052917, -0.08736539632081985, 0.5178062915802002, 0.7179840803146362, -0.09686186909675598, 0.5434146523475647, 0.7336655259132385, -0.10308724641799927]"
17,[],"[0.40278202295303345, 0.4836294651031494, 5.617332021756738e-07, 0.44872578978538513, 0.44760119915008545, -0.023746859282255173, 0.5035901069641113, 0.47778797149658203, -0.039708785712718964, 0.5353236198425293, 0.5275764465332031, -0.053974445909261703, 0.5499445199966431, 0.5807315111160278, -0.06960248202085495, 0.5198286175727844, 0.6112271547317505, -0.040516044944524765, 0.5696762800216675, 0.6970677375793457, -0.07238904386758804, 0.6122197508811951, 0.7556052803993225, -0.09579163789749146, 0.6468331813812256, 0.7987148761749268, -0.11155561357736588, 0.509540855884552, 0.6436372399330139, -0.047093465924263, 0.5622457265853882, 0.7401263117790222, -0.07904969155788422, 0.6082080602645874, 0.7960867881774902, -0.1009950041770935, 0.6481325626373291, 0.8381332755088806, -0.1149134710431099, 0.49241653084754944, 0.6581991910934448, -0.05589545518159866, 0.5450185537338257, 0.7399960160255432, -0.08556986600160599, 0.5885244011878967, 0.7830662131309509, -0.10215665400028229, 0.6263564229011536, 0.8129785656929016, -0.11160145699977875, 0.46771982312202454, 0.6577511429786682, -0.06650454550981522, 0.5070579648017883, 0.7227019667625427, -0.09152071177959442, 0.5388179421424866, 0.7570056915283203, -0.10206784307956696, 0.5684369802474976, 0.7797738909721375, -0.10825185477733612]"
18,[],"[0.37872323393821716, 0.5127776861190796, 5.202500119594333e-07, 0.42227277159690857, 0.44200271368026733, -0.05040208250284195, 0.48230886459350586, 0.45130455493927, -0.0787694975733757, 0.5210577845573425, 0.5147424340248108, -0.0982242226600647, 0.5344401597976685, 0.582095742225647, -0.11865460127592087, 0.4933546781539917, 0.5923041701316833, -0.08181872218847275, 0.5439549684524536, 0.6659935712814331, -0.12083246558904648, 0.5868797898292542, 0.7173827886581421, -0.14778202772140503, 0.6217102408409119, 0.7554818391799927, -0.1658664047718048, 0.4877026379108429, 0.6426541805267334, -0.07295264303684235, 0.5429033637046814, 0.7256045937538147, -0.1149592474102974, 0.5927960872650146, 0.7717491984367371, -0.14206145703792572, 0.634408175945282, 0.8050170540809631, -0.15959133207798004, 0.47738713026046753, 0.6710742115974426, -0.06621056795120239, 0.5345344543457031, 0.744964063167572, -0.10352714359760284, 0.5841243863105774, 0.7811123132705688, -0.12590225040912628, 0.6217122673988342, 0.8046374320983887, -0.13889946043491364, 0.4629676342010498, 0.6798253059387207, -0.06233268976211548, 0.5108336210250854, 0.7283596396446228, -0.09320566058158875, 0.5501221418380737, 0.7529709935188293, -0.1102398931980133, 0.5806135535240173, 0.769159734249115, -0.12101913243532181]"
19,[],"[0.3857012391090393, 0.48969605565071106, 4.4181646785546036e-07, 0.44741198420524597, 0.4552518129348755, -0.01778208278119564, 0.5127454996109009, 0.48103979229927063, -0.030563754960894585, 0.5543289184570312, 0.5397231578826904, -0.043024998158216476, 0.568329393863678, 0.6130140423774719, -0.05710766837000847, 0.5164580345153809, 0.5924720168113708, -0.026508478447794914, 0.5639112591743469, 0.672778844833374, -0.05303099751472473, 0.6007359623908997, 0.7237167954444885, -0.07326332479715347, 0.6315330862998962, 0.7655490636825562, -0.08787032216787338, 0.5024815797805786, 0.6251236796379089, -0.03393000736832619, 0.552698016166687, 0.7092173099517822, -0.06028982251882553, 0.5945923328399658, 0.7563965916633606, -0.0798206701874733, 0.6319568157196045, 0.7952888607978821, -0.09338314086198807, 0.4814138114452362, 0.6437329649925232, -0.04379236325621605, 0.5337103009223938, 0.7135651111602783, -0.07063561677932739, 0.5739687085151672, 0.7492887377738953, -0.0864836722612381, 0.6095768213272095, 0.7761290669441223, -0.09605994820594788, 0.45433133840560913, 0.6511747241020203, -0.054883234202861786, 0.4953097403049469, 0.69507896900177, -0.0784783661365509, 0.5250099301338196, 0.7151209712028503, -0.0895095095038414, 0.5520596504211426, 0.7278375029563904, -0.09678502380847931]"
20,[],"[0.37211892008781433, 0.4863377809524536, 3.691081360557291e-07, 0.4256473481655121, 0.4441359341144562, -0.011075425893068314, 0.49341124296188354, 0.46815675497055054, -0.01795337349176407, 0.5372362732887268, 0.5208035111427307, -0.02695087343454361, 0.5528997182846069, 0.5856015682220459, -0.037248644977808, 0.5087615251541138, 0.601177453994751, -0.005385324824601412, 0.5526810884475708, 0.6658397912979126, -0.026161419227719307, 0.5913981199264526, 0.7085884213447571, -0.044194333255290985, 0.6216926574707031, 0.7417520880699158, -0.05788438394665718, 0.5004427433013916, 0.6378321051597595, -0.017383866012096405, 0.553013801574707, 0.7086557149887085, -0.03844258934259415, 0.5980945825576782, 0.7462719678878784, -0.05620498210191727, 0.63689786195755, 0.7751553058624268, -0.0682760700583458, 0.483134925365448, 0.6586650013923645, -0.03278784081339836, 0.5398718118667603, 0.7184654474258423, -0.056755322962999344, 0.5836178064346313, 0.7450065612792969, -0.07171953469514847, 0.6190410256385803, 0.7622038722038269, -0.08010265231132507, 0.4575820863246918, 0.6656666994094849, -0.049617115408182144, 0.5056013464927673, 0.7038188576698303, -0.07151055335998535, 0.5409908890724182, 0.7182525396347046, -0.0820317268371582, 0.570739209651947, 0.7241910696029663, -0.08862041682004929]"
21,[],"[0.3881966769695282, 0.49410480260849, 4.774911985805375e-07, 0.4404357075691223, 0.4531739354133606, -0.02778603695333004, 0.500184953212738, 0.4769526720046997, -0.04427299648523331, 0.5390752553939819, 0.5343403220176697, -0.0578894279897213, 0.5564428567886353, 0.5996825098991394, -0.07271399348974228, 0.5116034150123596, 0.5976701974868774, -0.0380251370370388, 0.5569084286689758, 0.6651883721351624, -0.06865602731704712, 0.5973766446113586, 0.711672842502594, -0.09214784950017929, 0.6287520527839661, 0.7479612231254578, -0.10780627280473709, 0.5031759142875671, 0.6391248106956482, -0.040662821382284164, 0.5539194345474243, 0.7159889936447144, -0.06975709646940231, 0.6000656485557556, 0.7596818804740906, -0.09108957648277283, 0.6387787461280823, 0.7928919196128845, -0.10486065596342087, 0.485983669757843, 0.6640118956565857, -0.04601481556892395, 0.5409194231033325, 0.7275828123092651, -0.07361415773630142, 0.5850936770439148, 0.7599499225616455, -0.08789663016796112, 0.6207340359687805, 0.7818456888198853, -0.09544123709201813, 0.4609440863132477, 0.6729874014854431, -0.05348533019423485, 0.5061944127082825, 0.7181131839752197, -0.07604039460420609, 0.5408890247344971, 0.7394328713417053, -0.08413922786712646, 0.5695872902870178, 0.7521237134933472, -0.08836530148983002]"
