,Left,Right
10,[],"[0.44988730549812317, 0.49608656764030457, 2.2891785533829534e-07, 0.4439665973186493, 0.5595751404762268, -0.032894063740968704, 0.46521154046058655, 0.6259564161300659, -0.05124102905392647, 0.4908542335033417, 0.6898096799850464, -0.061703573912382126, 0.512008786201477, 0.7360759377479553, -0.07021021842956543, 0.526356041431427, 0.5552589297294617, -0.060379475355148315, 0.5329453349113464, 0.6651313900947571, -0.08104535192251205, 0.5207875967025757, 0.7112771272659302, -0.09057008475065231, 0.5097491145133972, 0.7299945950508118, -0.09507030993700027, 0.5489078164100647, 0.5389716029167175, -0.048644762486219406, 0.5554090738296509, 0.66074538230896, -0.06674303859472275, 0.5382544994354248, 0.7071068286895752, -0.07135672122240067, 0.5243338346481323, 0.7257726192474365, -0.07417294383049011, 0.5585749745368958, 0.5372021794319153, -0.037600986659526825, 0.5655284523963928, 0.6478343605995178, -0.053155265748500824, 0.5494549870491028, 0.692920982837677, -0.05620821192860603, 0.5358476042747498, 0.7144135236740112, -0.05778351426124573, 0.5599911212921143, 0.5423579812049866, -0.02815723977982998, 0.5689476132392883, 0.6176117658615112, -0.041051242500543594, 0.5582610964775085, 0.6597545742988586, -0.04465304687619209, 0.5456816554069519, 0.6833668947219849, -0.04599279537796974]"
11,[],"[0.42192280292510986, 0.44131988286972046, 4.26715700996283e-07, 0.41484320163726807, 0.51568204164505, -0.022585006430745125, 0.4371238350868225, 0.5959368944168091, -0.03313880041241646, 0.4596593677997589, 0.6633135676383972, -0.03895055130124092, 0.4690212905406952, 0.724902868270874, -0.04310372844338417, 0.4991604685783386, 0.5506277084350586, -0.03186587616801262, 0.5215194821357727, 0.6491764783859253, -0.04517862945795059, 0.513033926486969, 0.7103135585784912, -0.0514707937836647, 0.49953219294548035, 0.7423968315124512, -0.053165122866630554, 0.5175930261611938, 0.5288357734680176, -0.02241804264485836, 0.5375366806983948, 0.6358355283737183, -0.0319083072245121, 0.523486852645874, 0.6973797082901001, -0.034604981541633606, 0.5073155164718628, 0.7330161333084106, -0.035504162311553955, 0.5234848856925964, 0.5201794505119324, -0.014160554856061935, 0.5407763123512268, 0.6230879426002502, -0.021375657990574837, 0.5277398824691772, 0.6807403564453125, -0.02204253152012825, 0.5137811899185181, 0.7164442539215088, -0.021796859800815582, 0.5218039751052856, 0.5203106999397278, -0.007343193981796503, 0.5388989448547363, 0.6019771099090576, -0.012661254033446312, 0.5290515422821045, 0.6569163203239441, -0.012505198828876019, 0.5154964923858643, 0.6892327070236206, -0.011157955974340439]"
12,[],"[0.43064364790916443, 0.43892472982406616, 4.119555114812101e-07, 0.41654297709465027, 0.5033875703811646, -0.03099011816084385, 0.4346993863582611, 0.581732451915741, -0.047192659229040146, 0.4574218988418579, 0.6517321467399597, -0.05624522641301155, 0.4686338007450104, 0.716201901435852, -0.06344578415155411, 0.49246835708618164, 0.5128381848335266, -0.05494600161910057, 0.5085915327072144, 0.6187159419059753, -0.07489507645368576, 0.5011399388313293, 0.68450528383255, -0.08246857672929764, 0.4890865385532379, 0.7214542627334595, -0.08488809317350388, 0.5184012055397034, 0.4991356432437897, -0.04284185916185379, 0.5345679521560669, 0.6203166246414185, -0.06138204410672188, 0.5203407406806946, 0.6877821683883667, -0.0649665892124176, 0.5039114356040955, 0.7253597378730774, -0.0657908245921135, 0.5311245322227478, 0.5025427937507629, -0.031505048274993896, 0.5478497743606567, 0.6182684302330017, -0.04743792861700058, 0.5336214303970337, 0.6798067092895508, -0.049861278384923935, 0.5176271796226501, 0.7166058421134949, -0.049763213843107224, 0.5352726578712463, 0.5156713724136353, -0.021797815337777138, 0.5489427447319031, 0.6063030362129211, -0.03464392200112343, 0.5373497605323792, 0.6611440777778625, -0.038138847798109055, 0.5221412777900696, 0.6934645175933838, -0.03888282924890518]"
13,[],"[0.43774354457855225, 0.44021549820899963, 4.071929424753762e-07, 0.4308537244796753, 0.5195012092590332, -0.018739763647317886, 0.45335108041763306, 0.6025447845458984, -0.027570754289627075, 0.4767439067363739, 0.668407678604126, -0.032712578773498535, 0.4877147972583771, 0.7274907231330872, -0.03676139935851097, 0.5062881708145142, 0.5613642930984497, -0.02581724338233471, 0.5285189151763916, 0.6571744680404663, -0.03930451720952988, 0.5260322093963623, 0.7153003215789795, -0.04587605968117714, 0.5200111269950867, 0.7479519844055176, -0.04802411422133446, 0.5247264504432678, 0.5364419221878052, -0.019683659076690674, 0.5470170378684998, 0.6386275887489319, -0.029428649693727493, 0.5417969822883606, 0.6978924870491028, -0.032674189656972885, 0.5343078970909119, 0.7363258004188538, -0.03395047038793564, 0.531583845615387, 0.5198033452033997, -0.014925411902368069, 0.5518720746040344, 0.6186762452125549, -0.023141711950302124, 0.5467971563339233, 0.6761455535888672, -0.023372257128357887, 0.5399137735366821, 0.7159931063652039, -0.02254311554133892, 0.5303499102592468, 0.5110155344009399, -0.01138121634721756, 0.548687219619751, 0.587648332118988, -0.01739131473004818, 0.5433351993560791, 0.6404538750648499, -0.016433561220765114, 0.5345222353935242, 0.674996554851532, -0.01443918701261282]"
14,[],"[0.4664974510669708, 0.4719333052635193, 3.365869361005025e-07, 0.4566816985607147, 0.5520563721656799, -0.027950698509812355, 0.48026251792907715, 0.6302623748779297, -0.04201439768075943, 0.5067068338394165, 0.6959373354911804, -0.04818633198738098, 0.5205109715461731, 0.7403469085693359, -0.05183472856879234, 0.5334451794624329, 0.5288695096969604, -0.05608534440398216, 0.5433703064918518, 0.6428029537200928, -0.0743909627199173, 0.5323798060417175, 0.6980592012405396, -0.08001935482025146, 0.5205344557762146, 0.7262006998062134, -0.08150655031204224, 0.5620803236961365, 0.516880214214325, -0.04424622282385826, 0.5725328326225281, 0.6557615399360657, -0.06095919758081436, 0.5511835813522339, 0.705737292766571, -0.06195994094014168, 0.5347049236297607, 0.7236024737358093, -0.061534177511930466, 0.5785399079322815, 0.5239527821540833, -0.03241745010018349, 0.5903865098953247, 0.6531664133071899, -0.04534396901726723, 0.5676259994506836, 0.6980990171432495, -0.0452396497130394, 0.5490383505821228, 0.7136600017547607, -0.04425951465964317, 0.5863340497016907, 0.5393662452697754, -0.02185310795903206, 0.5955865383148193, 0.6338508725166321, -0.032357316464185715, 0.5785194039344788, 0.6757384538650513, -0.03461473062634468, 0.5627198219299316, 0.6928353309631348, -0.03494229167699814]"
15,[],"[0.4300649166107178, 0.4403391480445862, 4.151843029376323e-07, 0.4155209958553314, 0.5032610297203064, -0.03644474968314171, 0.4363545775413513, 0.5808128714561462, -0.053217798471450806, 0.4610481262207031, 0.6464858651161194, -0.060620371252298355, 0.47269579768180847, 0.7113983035087585, -0.0656476616859436, 0.49392169713974, 0.5245811343193054, -0.05938021093606949, 0.5051652789115906, 0.6330819725990295, -0.07726973295211792, 0.49362364411354065, 0.6931300759315491, -0.08400129526853561, 0.47990453243255615, 0.729794979095459, -0.08617987483739853, 0.5196276903152466, 0.5128415822982788, -0.04258136451244354, 0.5303167104721069, 0.6347201466560364, -0.058316122740507126, 0.5160054564476013, 0.6960322260856628, -0.061988554894924164, 0.5008746981620789, 0.7308933734893799, -0.0636487603187561, 0.5326860547065735, 0.5164510011672974, -0.026634685695171356, 0.5448073744773865, 0.6306136250495911, -0.040245894342660904, 0.5306123495101929, 0.688665509223938, -0.0448186881840229, 0.5154423117637634, 0.7250281572341919, -0.04692217335104942, 0.5380372405052185, 0.5288432836532593, -0.012503520585596561, 0.5499055981636047, 0.6165724992752075, -0.02357795275747776, 0.5397918224334717, 0.6675102710723877, -0.02834869734942913, 0.5266202688217163, 0.6988219022750854, -0.030476398766040802]"
16,[],"[0.43007540702819824, 0.43865978717803955, 3.7194956803432433e-07, 0.4225418269634247, 0.5128897428512573, -0.036440253257751465, 0.44744473695755005, 0.5872370600700378, -0.05378858745098114, 0.47306129336357117, 0.648150622844696, -0.06235261633992195, 0.4877548813819885, 0.7097722291946411, -0.06872618943452835, 0.5062056183815002, 0.5112367272377014, -0.05861201882362366, 0.5188156366348267, 0.6274654865264893, -0.07716629654169083, 0.504998505115509, 0.6866176128387451, -0.08510205149650574, 0.49033206701278687, 0.7184878587722778, -0.0880022719502449, 0.5270972847938538, 0.4933549165725708, -0.042363546788692474, 0.5379716157913208, 0.6193784475326538, -0.05827969312667847, 0.5211052298545837, 0.6775673031806946, -0.0626123920083046, 0.5060902237892151, 0.7074247002601624, -0.06503646820783615, 0.5364975333213806, 0.4930451512336731, -0.027078667655587196, 0.547447144985199, 0.6102256774902344, -0.04123171046376228, 0.5309150815010071, 0.6631796360015869, -0.04446820169687271, 0.5165538191795349, 0.6945812702178955, -0.04571204632520676, 0.5396944880485535, 0.5017907619476318, -0.013642590492963791, 0.5544363856315613, 0.5889642238616943, -0.024832218885421753, 0.5432552099227905, 0.6406552195549011, -0.027677271515130997, 0.5288413166999817, 0.671130895614624, -0.028434328734874725]"
17,"[0.4334809184074402, 0.456157922744751, 2.7501434374244127e-07, 0.44203391671180725, 0.5375310778617859, -0.011495339684188366, 0.47369810938835144, 0.611079216003418, -0.017874926328659058, 0.49850544333457947, 0.6692407727241516, -0.02259536273777485, 0.509627103805542, 0.718950629234314, -0.026205288246273994, 0.5230255126953125, 0.5427112579345703, -0.019073892384767532, 0.5444122552871704, 0.6301524043083191, -0.03276176005601883, 0.5367072224617004, 0.682092547416687, -0.04032637178897858, 0.5268608331680298, 0.708044171333313, -0.043266408145427704, 0.5357569456100464, 0.5166232585906982, -0.017391538247466087, 0.5575547218322754, 0.6151652932167053, -0.027558421716094017, 0.5473111271858215, 0.6661579608917236, -0.03172885254025459, 0.5372739434242249, 0.693720817565918, -0.034039340913295746, 0.5404683351516724, 0.5003776550292969, -0.01688271574676037, 0.5635372996330261, 0.5915123820304871, -0.026519645005464554, 0.5562933683395386, 0.6427776217460632, -0.028189700096845627, 0.5490314364433289, 0.6734781265258789, -0.0284409299492836, 0.5401826500892639, 0.4916207194328308, -0.016858341172337532, 0.5676280856132507, 0.5544201731681824, -0.02344623953104019, 0.5652246475219727, 0.6000161170959473, -0.022957708686590195, 0.5571113228797913, 0.6279946565628052, -0.021589370444417]",[]
18,[],"[0.4642997086048126, 0.4763783812522888, 2.8412844699232664e-07, 0.4558623731136322, 0.5457667112350464, -0.036136310547590256, 0.47983866930007935, 0.6193015575408936, -0.05274491384625435, 0.5081349611282349, 0.6848137974739075, -0.05989566817879677, 0.5299532413482666, 0.7203670144081116, -0.06357037276029587, 0.5437018871307373, 0.5178379416465759, -0.06414299458265305, 0.5464300513267517, 0.6503705978393555, -0.0856591984629631, 0.5277159214019775, 0.701357901096344, -0.09260036051273346, 0.5153339505195618, 0.7159120440483093, -0.09408161789178848, 0.5716646313667297, 0.5151184797286987, -0.04907285422086716, 0.5730203986167908, 0.6670935153961182, -0.06926046311855316, 0.547936201095581, 0.7055560350418091, -0.07165621966123581, 0.5336034297943115, 0.7048017382621765, -0.0713428482413292, 0.5861793160438538, 0.531126081943512, -0.0344865545630455, 0.5871925950050354, 0.6709879636764526, -0.051909882575273514, 0.5599100589752197, 0.6987354159355164, -0.05145559459924698, 0.5425206422805786, 0.6942703723907471, -0.04886726662516594, 0.592741847038269, 0.5525761842727661, -0.021700304001569748, 0.5919017195701599, 0.6581705212593079, -0.03547222167253494, 0.57058185338974, 0.6837738156318665, -0.037162601947784424, 0.5545997023582458, 0.6825971603393555, -0.03605794906616211]"
19,[],"[0.45191675424575806, 0.4617392420768738, 3.6085171473132505e-07, 0.4465322494506836, 0.5394253730773926, -0.035864781588315964, 0.47417187690734863, 0.6173751950263977, -0.05370797589421272, 0.5040814280509949, 0.6805317401885986, -0.06141776591539383, 0.525642454624176, 0.7161951661109924, -0.06649810820817947, 0.5291333198547363, 0.5100407600402832, -0.07186821103096008, 0.5374583601951599, 0.6234657764434814, -0.09551713615655899, 0.5289568901062012, 0.6853345632553101, -0.10632068663835526, 0.519170880317688, 0.7209859490394592, -0.11100056022405624, 0.5561237931251526, 0.4936002790927887, -0.057294007390737534, 0.5724645256996155, 0.6182911992073059, -0.07809725403785706, 0.5594436526298523, 0.6785382032394409, -0.08203455805778503, 0.546192467212677, 0.7087216377258301, -0.08349459618330002, 0.5707414150238037, 0.4985294044017792, -0.04240850731730461, 0.589105486869812, 0.6092941164970398, -0.058180078864097595, 0.5778246521949768, 0.6654706001281738, -0.05876738205552101, 0.5669652223587036, 0.6961567401885986, -0.058101579546928406, 0.5772274732589722, 0.513897716999054, -0.029504163190722466, 0.5914641618728638, 0.5998615026473999, -0.04144647717475891, 0.5844980478286743, 0.6483510732650757, -0.042615197598934174, 0.5767436027526855, 0.6768614649772644, -0.041894592344760895]"
20,[],"[0.43252795934677124, 0.432364284992218, 4.054960243138339e-07, 0.4227488934993744, 0.4941737651824951, -0.03395363688468933, 0.4435882568359375, 0.567427396774292, -0.05054110288619995, 0.46794363856315613, 0.6335102915763855, -0.05798088014125824, 0.48076438903808594, 0.6912909746170044, -0.06327235698699951, 0.5022274851799011, 0.4744207262992859, -0.06383804976940155, 0.5072160959243774, 0.5752480626106262, -0.0850692018866539, 0.4960751533508301, 0.6442999839782715, -0.09409331530332565, 0.48305031657218933, 0.6903687715530396, -0.09823169559240341, 0.5306284427642822, 0.47441789507865906, -0.0500495508313179, 0.5350793600082397, 0.6014713644981384, -0.07031509280204773, 0.514681875705719, 0.6649377346038818, -0.07455868273973465, 0.4970257878303528, 0.6980561017990112, -0.07632064819335938, 0.5455946922302246, 0.49203938245773315, -0.03641431778669357, 0.5525116324424744, 0.6098083257675171, -0.054239414632320404, 0.5301254987716675, 0.6679134368896484, -0.056444235146045685, 0.5091635584831238, 0.6978759765625, -0.056243665516376495, 0.551480233669281, 0.5143070220947266, -0.024437690153717995, 0.5572722554206848, 0.6044789552688599, -0.039825160056352615, 0.5402837991714478, 0.6537713408470154, -0.04380185529589653, 0.5231425762176514, 0.6802029609680176, -0.04451077803969383]"
21,[],"[0.43084096908569336, 0.43122485280036926, 4.3185644926779787e-07, 0.42979419231414795, 0.5015320181846619, -0.025320466607809067, 0.45291757583618164, 0.5750786066055298, -0.03827675059437752, 0.4778357744216919, 0.6408471465110779, -0.04543694481253624, 0.4873287081718445, 0.7004203796386719, -0.05051326006650925, 0.5071591734886169, 0.4806753396987915, -0.04072478786110878, 0.5166170597076416, 0.5877202153205872, -0.0595887191593647, 0.504866361618042, 0.654706597328186, -0.06852862983942032, 0.4907783567905426, 0.6963192224502563, -0.07210399955511093, 0.5287595987319946, 0.4717017412185669, -0.03167419880628586, 0.535490095615387, 0.5979869961738586, -0.04934205859899521, 0.5174689292907715, 0.6615675687789917, -0.05449908226728439, 0.5008907318115234, 0.6985448598861694, -0.05630447715520859, 0.5406702160835266, 0.4778120517730713, -0.023796802386641502, 0.5511958003044128, 0.5923051834106445, -0.039401616901159286, 0.5338104963302612, 0.6520408987998962, -0.0420842282474041, 0.5167579054832458, 0.687437891960144, -0.041595663875341415, 0.5454753637313843, 0.49102163314819336, -0.017243333160877228, 0.5586513876914978, 0.5743024945259094, -0.028739426285028458, 0.5493575930595398, 0.6276490092277527, -0.031208917498588562, 0.5367559790611267, 0.6615318655967712, -0.030821772292256355]"
