,Left,Right
19,"[0.38529157638549805, 0.547496497631073, 1.5631744076927134e-07, 0.43788543343544006, 0.5226423740386963, 0.02090439759194851, 0.4727354347705841, 0.5498268604278564, 0.027544625103473663, 0.4952077567577362, 0.5888286232948303, 0.029881328344345093, 0.5049430131912231, 0.6225470304489136, 0.03139033541083336, 0.5037212371826172, 0.6083987951278687, 0.016126764938235283, 0.5501638054847717, 0.6938146948814392, 0.015760162845253944, 0.5746545791625977, 0.7476377487182617, 0.01623736321926117, 0.5914175510406494, 0.7852200865745544, 0.01747332327067852, 0.4936085641384125, 0.6559489965438843, 0.003900302341207862, 0.5438675880432129, 0.7466139793395996, 0.005921284668147564, 0.5685766935348511, 0.7993491291999817, 0.008058886043727398, 0.5858958959579468, 0.8376806974411011, 0.009656600654125214, 0.47303804755210876, 0.6961987018585205, -0.00694027915596962, 0.5186302661895752, 0.7802923321723938, -0.003450916148722172, 0.5437960028648376, 0.8304464221000671, 0.0011839430080726743, 0.5593067407608032, 0.867144763469696, 0.0037227889988571405, 0.4428563416004181, 0.7306790947914124, -0.016200436279177666, 0.47394245862960815, 0.8048521280288696, -0.008848416619002819, 0.4929105043411255, 0.8465994000434875, -0.0002984011953230947, 0.5073762536048889, 0.8773895502090454, 0.005816217511892319]",[]
20,"[0.3395440876483917, 0.4621942937374115, -1.596548138138587e-08, 0.39032697677612305, 0.4331269860267639, 0.043478693813085556, 0.4271690845489502, 0.4645475447177887, 0.07010830193758011, 0.4505041539669037, 0.5031273365020752, 0.08924497663974762, 0.45888060331344604, 0.5387712121009827, 0.1076059490442276, 0.4649474322795868, 0.521991491317749, 0.0635647401213646, 0.5128790736198425, 0.6004036664962769, 0.07841584831476212, 0.5386297702789307, 0.6495009064674377, 0.08454538881778717, 0.5582630634307861, 0.6846413016319275, 0.08853929489850998, 0.4591809809207916, 0.5723126530647278, 0.04737699776887894, 0.5125081539154053, 0.6533606052398682, 0.06602055579423904, 0.5387443900108337, 0.7023154497146606, 0.07175279408693314, 0.560402512550354, 0.738303542137146, 0.0736742615699768, 0.44388866424560547, 0.6146605014801025, 0.03233535215258598, 0.49114131927490234, 0.6900516152381897, 0.0488973930478096, 0.5186744928359985, 0.7360345125198364, 0.05376901477575302, 0.538066565990448, 0.7743645906448364, 0.054214876145124435, 0.4197487235069275, 0.6565839648246765, 0.020405245944857597, 0.4568437337875366, 0.7191896438598633, 0.03555208817124367, 0.47817060351371765, 0.7564457058906555, 0.04354263097047806, 0.49597519636154175, 0.7874553203582764, 0.04766584560275078]",[]
21,"[0.4296022951602936, 0.6415112614631653, -7.21594304309292e-08, 0.4863342046737671, 0.6128025054931641, 0.05682282894849777, 0.5189206004142761, 0.6500972509384155, 0.0928117036819458, 0.5333401560783386, 0.6856472492218018, 0.12022040039300919, 0.5365234017372131, 0.7169057726860046, 0.14790678024291992, 0.5435769557952881, 0.7387741804122925, 0.08684270083904266, 0.5748530626296997, 0.8153130412101746, 0.11668668687343597, 0.5886871218681335, 0.8554861545562744, 0.1346283107995987, 0.598934531211853, 0.882932722568512, 0.14734145998954773, 0.5283117294311523, 0.7879784107208252, 0.07291126996278763, 0.5620138645172119, 0.8612716197967529, 0.10791008919477463, 0.5732348561286926, 0.8946073651313782, 0.12853629887104034, 0.584673285484314, 0.9134702086448669, 0.14287465810775757, 0.5060811638832092, 0.8240607380867004, 0.06104171648621559, 0.5340155363082886, 0.8848021030426025, 0.0950116217136383, 0.5473760366439819, 0.916640043258667, 0.11688986420631409, 0.5567367672920227, 0.9390777945518494, 0.12995636463165283, 0.4766489565372467, 0.848927915096283, 0.05269498750567436, 0.4950105845928192, 0.9006157517433167, 0.08519097417593002, 0.5046825408935547, 0.9282532930374146, 0.10660909861326218, 0.5108815431594849, 0.9447283148765564, 0.12184076756238937]",[]
22,"[0.39909112453460693, 0.6068317890167236, 1.6024435467443254e-07, 0.45695799589157104, 0.5850722789764404, 0.022149575874209404, 0.4927964210510254, 0.6168617010116577, 0.029761016368865967, 0.5107334852218628, 0.6660192608833313, 0.03429524973034859, 0.5127413868904114, 0.7128109931945801, 0.03858352079987526, 0.5121822953224182, 0.6801595687866211, 0.010836140252649784, 0.5560318231582642, 0.7726249098777771, 0.01078392006456852, 0.5788605213165283, 0.8257212042808533, 0.011533398181200027, 0.5951867699623108, 0.8633904457092285, 0.013831732794642448, 0.4964589476585388, 0.7276697754859924, 0.0027961330488324165, 0.5432462692260742, 0.8207188248634338, 0.008250118233263493, 0.5652060508728027, 0.8682791590690613, 0.01326985564082861, 0.5819649696350098, 0.8982361555099487, 0.016925035044550896, 0.47311848402023315, 0.7661494612693787, -0.0025549193378537893, 0.5103839039802551, 0.8442109823226929, 0.008148263208568096, 0.5285765528678894, 0.8788671493530273, 0.018161214888095856, 0.5385082364082336, 0.8973701000213623, 0.02407017908990383, 0.4418558180332184, 0.7967239022254944, -0.006283324211835861, 0.4686969518661499, 0.859716534614563, 0.010806471109390259, 0.4819013476371765, 0.8828145265579224, 0.025978323072195053, 0.4904032349586487, 0.890921413898468, 0.03662022948265076]",[]
23,"[0.432997465133667, 0.6286022067070007, 2.5400896674909745e-07, 0.4883447289466858, 0.5927614569664001, 0.00948568806052208, 0.5279242992401123, 0.6146608591079712, 0.00934633705765009, 0.5518123507499695, 0.6646256446838379, 0.007929868996143341, 0.5610361099243164, 0.7101234793663025, 0.005877558141946793, 0.5494753122329712, 0.6802780032157898, -0.008157726377248764, 0.6021550297737122, 0.763670027256012, -0.013882090337574482, 0.6321991086006165, 0.811122477054596, -0.015580832958221436, 0.6536878943443298, 0.8437427282333374, -0.015193060971796513, 0.5363679528236389, 0.7319151163101196, -0.01529951486736536, 0.5929003357887268, 0.8165624141693115, -0.01764696277678013, 0.6237590909004211, 0.8633525371551514, -0.01684543676674366, 0.6455687284469604, 0.8943824768066406, -0.01571442373096943, 0.5156402587890625, 0.7750353813171387, -0.02040197141468525, 0.5641747117042542, 0.8468913435935974, -0.01894979737699032, 0.5912704467773438, 0.883625328540802, -0.013332054950296879, 0.6075006723403931, 0.9055812358856201, -0.009635133668780327, 0.48708078265190125, 0.8099372386932373, -0.02458939515054226, 0.5245813131332397, 0.8652157187461853, -0.01751110702753067, 0.5423332452774048, 0.8892362713813782, -0.006738177500665188, 0.553013801574707, 0.8997734785079956, 0.0015364259015768766]",[]
24,"[0.35542386770248413, 0.4907759428024292, 1.6347726727872214e-07, 0.40316784381866455, 0.4474843740463257, 0.015643848106265068, 0.43858858942985535, 0.45713984966278076, 0.019869694486260414, 0.45728856325149536, 0.4807914197444916, 0.020485393702983856, 0.46568477153778076, 0.5040729641914368, 0.01991955377161503, 0.48294398188591003, 0.5376928448677063, 0.012069432996213436, 0.5324051380157471, 0.6087579727172852, 0.005726664327085018, 0.5611279010772705, 0.6544498801231384, 0.00017416161426808685, 0.5812242031097412, 0.6870189905166626, -0.002737030852586031, 0.47609198093414307, 0.5880882143974304, 0.0007441618363372982, 0.5298779010772705, 0.6593734622001648, -0.0010626412695273757, 0.5603924989700317, 0.7036786079406738, -0.0025304113514721394, 0.5829473733901978, 0.735770583152771, -0.004026978742331266, 0.45861631631851196, 0.6278657913208008, -0.010521256364881992, 0.5086337327957153, 0.6937474012374878, -0.014181126840412617, 0.5408517122268677, 0.7344121336936951, -0.015055074356496334, 0.5639889240264893, 0.7662639617919922, -0.015666969120502472, 0.4310759902000427, 0.6646356582641602, -0.02018148824572563, 0.4682532548904419, 0.7216857671737671, -0.022386420518159866, 0.49308645725250244, 0.7554030418395996, -0.02016618102788925, 0.5143442153930664, 0.7818160057067871, -0.017995595932006836]",[]
25,"[0.44147157669067383, 0.6459309458732605, -2.3050072073260708e-08, 0.496354341506958, 0.6109836101531982, 0.04525265842676163, 0.5301288366317749, 0.6415730714797974, 0.07339635491371155, 0.5471668243408203, 0.6804342269897461, 0.09434773027896881, 0.5504233837127686, 0.7177432179450989, 0.11589019745588303, 0.5532779097557068, 0.7313511371612549, 0.0692179948091507, 0.590378999710083, 0.8095174431800842, 0.09426086395978928, 0.6078833341598511, 0.8480015993118286, 0.11020956188440323, 0.6222591996192932, 0.8750585913658142, 0.12140841037034988, 0.539051353931427, 0.7797983884811401, 0.05877431482076645, 0.5779043436050415, 0.8531902432441711, 0.08910514414310455, 0.5943707823753357, 0.8847377896308899, 0.10835596174001694, 0.6082836985588074, 0.899900496006012, 0.12143824249505997, 0.5145812034606934, 0.8137567043304443, 0.04995176941156387, 0.5419091582298279, 0.8684342503547668, 0.08226219564676285, 0.5550127625465393, 0.8869484066963196, 0.10175210982561111, 0.5633453130722046, 0.8933883309364319, 0.11234781891107559, 0.47945812344551086, 0.836449921131134, 0.04344809427857399, 0.49242672324180603, 0.8738682270050049, 0.0771462544798851, 0.49852967262268066, 0.8766117691993713, 0.09736181050539017, 0.5005655884742737, 0.8668821454048157, 0.11030679941177368]",[]
26,"[0.39361873269081116, 0.6304317116737366, 1.1466823224282052e-07, 0.4522358179092407, 0.5838056206703186, 0.010310124605894089, 0.4965314567089081, 0.6064176559448242, 0.010859411209821701, 0.5297613143920898, 0.6690436601638794, 0.010965924710035324, 0.5448265671730042, 0.7200604677200317, 0.011337731964886189, 0.5132498145103455, 0.6908522844314575, -0.012076408602297306, 0.5697216391563416, 0.7740095853805542, -0.017956919968128204, 0.599250078201294, 0.8196378946304321, -0.01792142540216446, 0.6197190284729004, 0.8547205328941345, -0.01545137632638216, 0.49603480100631714, 0.7515199184417725, -0.015890207141637802, 0.5538185834884644, 0.8331953287124634, -0.017427638173103333, 0.5860832333564758, 0.8708670735359192, -0.011869807727634907, 0.6085231304168701, 0.8957030177116394, -0.006749582011252642, 0.47299256920814514, 0.8002129197120667, -0.016630152240395546, 0.521844744682312, 0.8655888438224792, -0.010139142163097858, 0.5403963327407837, 0.8750187158584595, 0.004194591660052538, 0.5476367473602295, 0.8732319474220276, 0.014318740926682949, 0.44638770818710327, 0.8321119546890259, -0.016793884336948395, 0.48510777950286865, 0.8636245131492615, -0.003837617812678218, 0.49873366951942444, 0.8599061965942383, 0.01243118941783905, 0.503925085067749, 0.850652813911438, 0.0253120306879282]",[]
27,"[0.3532663583755493, 0.5655420422554016, 2.6846331024898973e-07, 0.40135976672172546, 0.515759289264679, -0.010016890242695808, 0.44880709052085876, 0.5224038362503052, -0.020413462072610855, 0.48375141620635986, 0.5659526586532593, -0.02922908589243889, 0.5086260437965393, 0.6026329398155212, -0.03776716813445091, 0.4752773642539978, 0.6214080452919006, -0.030932562425732613, 0.5344622731208801, 0.6956148147583008, -0.049247145652770996, 0.5657735466957092, 0.7461122870445251, -0.059509795159101486, 0.5880878567695618, 0.7870534062385559, -0.06423817574977875, 0.4591399133205414, 0.6773395538330078, -0.03441537916660309, 0.5223580598831177, 0.7632332444190979, -0.049427326768636703, 0.5590594410896301, 0.8160367608070374, -0.05656149610877037, 0.5865603685379028, 0.8582536578178406, -0.06039140373468399, 0.4365862011909485, 0.7215624451637268, -0.03765825927257538, 0.4893229305744171, 0.8061537742614746, -0.04887741059064865, 0.5204629302024841, 0.8551247119903564, -0.05061473697423935, 0.5422494411468506, 0.8900713324546814, -0.05039835348725319, 0.40826454758644104, 0.7549439072608948, -0.04153599217534065, 0.44585853815078735, 0.8282802700996399, -0.04742012172937393, 0.469677209854126, 0.8664188385009766, -0.04462936520576477, 0.488484263420105, 0.8925286531448364, -0.04076223075389862]",[]
28,"[0.3464426100254059, 0.5025731325149536, 3.140735600482003e-07, 0.39484599232673645, 0.45826399326324463, -0.006063107401132584, 0.4382345378398895, 0.4765801429748535, -0.014130068942904472, 0.4677242636680603, 0.5183875560760498, -0.022049950435757637, 0.48696234822273254, 0.553339958190918, -0.030872778967022896, 0.46898722648620605, 0.5571079850196838, -0.02215815894305706, 0.5206815600395203, 0.6278636455535889, -0.03751040995121002, 0.5506547093391418, 0.6743986010551453, -0.04740085452795029, 0.5714147090911865, 0.7097700834274292, -0.05301650986075401, 0.4552130103111267, 0.6141917109489441, -0.028541771695017815, 0.5130995512008667, 0.6973718404769897, -0.04174111410975456, 0.5492615103721619, 0.7523001432418823, -0.05165029317140579, 0.5760681629180908, 0.7966574430465698, -0.058551084250211716, 0.4325401186943054, 0.6615013480186462, -0.034796055406332016, 0.4847174882888794, 0.7459359765052795, -0.04813592880964279, 0.5173550844192505, 0.8024839162826538, -0.05613889917731285, 0.5411986112594604, 0.8474823832511902, -0.061242617666721344, 0.40363138914108276, 0.6962165236473083, -0.04080551490187645, 0.433562308549881, 0.773825466632843, -0.05043528601527214, 0.45224398374557495, 0.8244582414627075, -0.052366361021995544, 0.46759000420570374, 0.8656536340713501, -0.0529237762093544]",[]
29,"[0.4445623755455017, 0.5332966446876526, 1.0070277767226798e-07, 0.49399521946907043, 0.5378789305686951, 0.04554859548807144, 0.5293874740600586, 0.5846606492996216, 0.06544330716133118, 0.5489380955696106, 0.631854236125946, 0.07677167654037476, 0.5534705519676208, 0.6762891411781311, 0.08729327470064163, 0.5579434633255005, 0.6141031980514526, 0.04198172315955162, 0.6011650562286377, 0.7166056632995605, 0.04837256669998169, 0.6285246014595032, 0.7818431854248047, 0.05291079729795456, 0.6479674577713013, 0.8283657431602478, 0.0569123812019825, 0.5526339411735535, 0.6469257473945618, 0.021394290030002594, 0.6013005375862122, 0.75521320104599, 0.02750001847743988, 0.6300455927848816, 0.8224738836288452, 0.03133820369839668, 0.6511217951774597, 0.8670839071273804, 0.0346631295979023, 0.5341936945915222, 0.6763996481895447, 0.003908833023160696, 0.5743075609207153, 0.7856392860412598, 0.00976832490414381, 0.5988160371780396, 0.8478973507881165, 0.013262464664876461, 0.6143397688865662, 0.8872147798538208, 0.015302262268960476, 0.501950740814209, 0.7111474871635437, -0.009497017599642277, 0.517956018447876, 0.8036946058273315, 0.0010033361613750458, 0.5266559720039368, 0.8540825843811035, 0.009138945490121841, 0.5333091020584106, 0.8886438608169556, 0.014666914939880371]",[]
30,"[0.3729017972946167, 0.5284587144851685, 1.1986465153768222e-07, 0.41585785150527954, 0.5269933342933655, 0.05158062279224396, 0.4471924602985382, 0.5625163912773132, 0.07553154975175858, 0.4660118520259857, 0.6101645231246948, 0.09132520109415054, 0.46999669075012207, 0.6469970345497131, 0.10503636300563812, 0.4832524061203003, 0.6068063378334045, 0.04067417234182358, 0.5221982598304749, 0.7045471668243408, 0.047606270760297775, 0.543268084526062, 0.7716530561447144, 0.051193952560424805, 0.5569809675216675, 0.8227705359458923, 0.05413568764925003, 0.4716353416442871, 0.6380959749221802, 0.019365303218364716, 0.5206350684165955, 0.7447189688682556, 0.026710467413067818, 0.5426670908927917, 0.8137232661247253, 0.029225699603557587, 0.5592951774597168, 0.8662846088409424, 0.029961079359054565, 0.4505639970302582, 0.6624118089675903, 0.0022562823724001646, 0.48983684182167053, 0.7613615393638611, 0.008000458590686321, 0.5117264986038208, 0.8243858814239502, 0.0059340158477425575, 0.5245164632797241, 0.873585045337677, 0.00255785696208477, 0.4211317300796509, 0.6874120831489563, -0.0096061322838068, 0.43434402346611023, 0.7727841138839722, -0.000370545603800565, 0.44057732820510864, 0.8268288373947144, 0.003360802074894309, 0.44424280524253845, 0.8708129525184631, 0.004078001249581575]",[]
31,"[0.3324425518512726, 0.4488281011581421, 3.132481936063414e-07, 0.3805164098739624, 0.44110381603240967, 0.027236811816692352, 0.4214071035385132, 0.483875572681427, 0.039423488080501556, 0.44679874181747437, 0.512300968170166, 0.043549440801143646, 0.4640183448791504, 0.5205326080322266, 0.04631393775343895, 0.45538121461868286, 0.5401568412780762, 0.035806700587272644, 0.4918373227119446, 0.6352154612541199, 0.03522444888949394, 0.5172122716903687, 0.7028211355209351, 0.03242911398410797, 0.5345451831817627, 0.7546857595443726, 0.03085792437195778, 0.45368820428848267, 0.565748393535614, 0.01667086035013199, 0.5016161799430847, 0.6685000658035278, 0.01663246937096119, 0.5304456949234009, 0.7398945093154907, 0.013106930069625378, 0.5524348616600037, 0.796741783618927, 0.010923485271632671, 0.4412119388580322, 0.5923299193382263, -0.002456207759678364, 0.4838230013847351, 0.6895874738693237, -0.004289724864065647, 0.5117019414901733, 0.7553812861442566, -0.010661774314939976, 0.5317224860191345, 0.8033417463302612, -0.015058948658406734, 0.4175487756729126, 0.6274212002754211, -0.020055077970027924, 0.43587005138397217, 0.7267188429832458, -0.01739620976150036, 0.4445738196372986, 0.7886281609535217, -0.016316067427396774, 0.45015424489974976, 0.834604024887085, -0.016406266018748283]",[]
32,"[0.3328406810760498, 0.4422195553779602, 8.918760840970208e-08, 0.3779613673686981, 0.4323849081993103, 0.05479233339428902, 0.41271933913230896, 0.46669620275497437, 0.08236837387084961, 0.4367448687553406, 0.48555415868759155, 0.09800061583518982, 0.4537127912044525, 0.503918468952179, 0.11170163005590439, 0.4613371789455414, 0.5358076095581055, 0.07733802497386932, 0.4955429434776306, 0.6228241324424744, 0.09461388736963272, 0.519390344619751, 0.6812153458595276, 0.10155747830867767, 0.5389038920402527, 0.7237671613693237, 0.10394490510225296, 0.4599628150463104, 0.5645918846130371, 0.04781552776694298, 0.5043073296546936, 0.669792652130127, 0.06085657328367233, 0.5327838659286499, 0.7395675182342529, 0.06166896969079971, 0.5584310293197632, 0.793843150138855, 0.05957735329866409, 0.4515519142150879, 0.5838295817375183, 0.01925954781472683, 0.4923011064529419, 0.6920056939125061, 0.027638962492346764, 0.5227076411247253, 0.7603926062583923, 0.023717425763607025, 0.5474356412887573, 0.8123985528945923, 0.01764746941626072, 0.43292832374572754, 0.6104514002799988, -0.005379034206271172, 0.45624181628227234, 0.7022044658660889, 0.00072614720556885, 0.4733870029449463, 0.7583441138267517, 0.00107463332824409, 0.49008709192276, 0.8042706847190857, -0.0017497995868325233]",[]
33,"[0.38504558801651, 0.48727476596832275, 5.8958583792900754e-08, 0.4208734929561615, 0.4930965006351471, 0.06767545640468597, 0.45316049456596375, 0.5331645011901855, 0.1088612750172615, 0.4721836447715759, 0.5650174021720886, 0.13774226605892181, 0.4820322096347809, 0.5931795239448547, 0.1649916023015976, 0.4941057860851288, 0.5878221988677979, 0.09385967254638672, 0.5299753546714783, 0.6835395693778992, 0.11821981519460678, 0.5523763298988342, 0.753584623336792, 0.12809738516807556, 0.5697609186172485, 0.8076720237731934, 0.1324947625398636, 0.4919406771659851, 0.6141344308853149, 0.06680601090192795, 0.5382286906242371, 0.7201281785964966, 0.08979501575231552, 0.5593563914299011, 0.7915462255477905, 0.09359022229909897, 0.5768721699714661, 0.848176896572113, 0.09316008538007736, 0.481638640165329, 0.6384199261665344, 0.04239101707935333, 0.5203724503517151, 0.744817316532135, 0.06086402386426926, 0.5425294637680054, 0.8157384991645813, 0.05984107032418251, 0.5554672479629517, 0.8739820718765259, 0.05501483008265495, 0.45757433772087097, 0.6729958653450012, 0.02304762788116932, 0.476594477891922, 0.7651842832565308, 0.03820597380399704, 0.48438897728919983, 0.821250319480896, 0.042349789291620255, 0.489633709192276, 0.8685611486434937, 0.042124222964048386]",[]
34,"[0.3395223319530487, 0.44743281602859497, -3.5332558212530785e-08, 0.38364991545677185, 0.426916241645813, 0.06333756446838379, 0.4160045385360718, 0.4567797780036926, 0.09966380149126053, 0.43975502252578735, 0.483129620552063, 0.1257002353668213, 0.4518490135669708, 0.4990004301071167, 0.1504131406545639, 0.45862138271331787, 0.5148530602455139, 0.07958690077066422, 0.5016107559204102, 0.5985129475593567, 0.10176881402730942, 0.528201699256897, 0.6551023721694946, 0.11193810403347015, 0.5469393134117126, 0.6942692995071411, 0.11771979928016663, 0.45508453249931335, 0.5489192008972168, 0.05562901869416237, 0.5111588835716248, 0.6468456983566284, 0.0764608308672905, 0.5392467975616455, 0.7077682018280029, 0.08126628398895264, 0.5630349516868591, 0.7532777190208435, 0.08179652690887451, 0.4426703453063965, 0.5790374279022217, 0.03485739231109619, 0.4910624027252197, 0.6770947575569153, 0.05125124379992485, 0.520818293094635, 0.7382146120071411, 0.04892165958881378, 0.5394872426986694, 0.7854791879653931, 0.043355368077754974, 0.41641274094581604, 0.6199411153793335, 0.01952723227441311, 0.437303364276886, 0.7154315710067749, 0.03445744514465332, 0.44729021191596985, 0.7738074064254761, 0.03743542730808258, 0.45482468605041504, 0.8203007578849792, 0.03609950840473175]",[]
35,"[0.3685568571090698, 0.4784599244594574, 1.891101391038319e-07, 0.41222095489501953, 0.46990007162094116, 0.05184177681803703, 0.44262707233428955, 0.5174741744995117, 0.08147933334112167, 0.46094951033592224, 0.5615792274475098, 0.10140473395586014, 0.46620357036590576, 0.5968054533004761, 0.11952714622020721, 0.4760443866252899, 0.5679631233215332, 0.06911638379096985, 0.5145167112350464, 0.6617730259895325, 0.08508951216936111, 0.5398154258728027, 0.7250373363494873, 0.09191099554300308, 0.5565520524978638, 0.7731906175613403, 0.09594079852104187, 0.4720344543457031, 0.6068348288536072, 0.04775070399045944, 0.5223409533500671, 0.7117067575454712, 0.06282530725002289, 0.5483871698379517, 0.7794102430343628, 0.06512852013111115, 0.5698162317276001, 0.8321996927261353, 0.0656340941786766, 0.457341730594635, 0.6359336972236633, 0.028497837483882904, 0.500903844833374, 0.7376120686531067, 0.0400797575712204, 0.5261595249176025, 0.8013551235198975, 0.03699479624629021, 0.5422660112380981, 0.8502604961395264, 0.032439783215522766, 0.4301728904247284, 0.66743004322052, 0.01348727848380804, 0.4455391466617584, 0.7535386681556702, 0.026885859668254852, 0.45161500573158264, 0.8060519695281982, 0.031005581840872765, 0.4545898139476776, 0.8453772664070129, 0.03150761500000954]",[]
36,"[0.341118723154068, 0.44572755694389343, 4.4096748297306476e-07, 0.3874017000198364, 0.43709683418273926, 0.018836889415979385, 0.4263708293437958, 0.48140469193458557, 0.025902746245265007, 0.4494898319244385, 0.5125479698181152, 0.026498006656765938, 0.4645838141441345, 0.5259657502174377, 0.025054458528757095, 0.4653947055339813, 0.5599108934402466, 0.02054818533360958, 0.509932279586792, 0.6606327295303345, 0.013305873610079288, 0.5418365597724915, 0.7298561930656433, 0.006065675988793373, 0.5636789202690125, 0.7820037603378296, 0.0018680125940591097, 0.4601537585258484, 0.5871546268463135, 0.0030009038746356964, 0.5147766470909119, 0.7033364176750183, -0.004014963284134865, 0.5511075258255005, 0.7844210267066956, -0.012829570099711418, 0.5795415043830872, 0.8474762439727783, -0.018178481608629227, 0.44536149501800537, 0.6090916395187378, -0.014492873102426529, 0.4925389885902405, 0.7216330766677856, -0.022464457899332047, 0.523578405380249, 0.7956093549728394, -0.03288612887263298, 0.5464252829551697, 0.8499563336372375, -0.03974759578704834, 0.4188183546066284, 0.630631685256958, -0.030740706250071526, 0.4350314140319824, 0.7326571941375732, -0.0358329638838768, 0.4445728659629822, 0.7983455061912537, -0.03881290927529335, 0.452158123254776, 0.8491799831390381, -0.0408308245241642]",[]
37,"[0.3942875862121582, 0.5247914791107178, -6.210787262261874e-08, 0.42817869782447815, 0.5387248992919922, 0.08449991792440414, 0.45029762387275696, 0.5760413408279419, 0.13378459215164185, 0.46291205286979675, 0.6092228889465332, 0.17041610181331635, 0.4686645269393921, 0.6409769654273987, 0.20624658465385437, 0.49669724702835083, 0.617466926574707, 0.10267578810453415, 0.5307803153991699, 0.7105113863945007, 0.1336100995540619, 0.5519066452980042, 0.7715240716934204, 0.1513020396232605, 0.5646107792854309, 0.8160898685455322, 0.16303297877311707, 0.48838886618614197, 0.648534893989563, 0.07620949298143387, 0.5362578630447388, 0.7507621645927429, 0.10011965036392212, 0.5568717122077942, 0.8133099675178528, 0.109596386551857, 0.5737151503562927, 0.8581502437591553, 0.11581282317638397, 0.47095349431037903, 0.6788908839225769, 0.055544767528772354, 0.5050145387649536, 0.7645540833473206, 0.0813474953174591, 0.5180560350418091, 0.8128798604011536, 0.09278621524572372, 0.5254308581352234, 0.8473268747329712, 0.0984606072306633, 0.4458880126476288, 0.7118015885353088, 0.041802506893873215, 0.4670155346393585, 0.7846798896789551, 0.0633535236120224, 0.47461390495300293, 0.8277244567871094, 0.0739465206861496, 0.48118290305137634, 0.8607960939407349, 0.08051237463951111]",[]
38,"[0.36208927631378174, 0.4779776334762573, 2.2568323743143992e-07, 0.40580904483795166, 0.4694615602493286, 0.05867305025458336, 0.4376603066921234, 0.5015289783477783, 0.08682160079479218, 0.45850735902786255, 0.5338147282600403, 0.10305148363113403, 0.47191426157951355, 0.5510051250457764, 0.11580812186002731, 0.4783024191856384, 0.561625599861145, 0.06456781923770905, 0.5192126631736755, 0.6621326208114624, 0.07449205219745636, 0.5482165813446045, 0.7348852157592773, 0.07621917873620987, 0.5686798691749573, 0.7899842262268066, 0.07591831684112549, 0.47290247678756714, 0.5964640974998474, 0.03352242708206177, 0.5259093642234802, 0.7110503315925598, 0.03974076732993126, 0.558708667755127, 0.7921315431594849, 0.03533709794282913, 0.5856582522392273, 0.853111743927002, 0.030814407393336296, 0.4577315151691437, 0.6256231069564819, 0.005637319292873144, 0.5047154426574707, 0.7347622513771057, 0.009165583178400993, 0.5352214574813843, 0.8076197504997253, 0.002794262021780014, 0.5568804740905762, 0.8642086386680603, -0.00420540664345026, 0.4286668300628662, 0.6600261926651001, -0.017293939366936684, 0.44852831959724426, 0.7544686198234558, -0.012149617075920105, 0.45769017934799194, 0.8101283311843872, -0.010100027546286583, 0.46447858214378357, 0.8550631999969482, -0.011076424270868301]",[]
39,"[0.4121047258377075, 0.5413339138031006, 5.9115233597140104e-08, 0.45407620072364807, 0.5751588940620422, 0.07700801640748978, 0.4780682623386383, 0.6127829551696777, 0.11014510691165924, 0.48887091875076294, 0.6539424657821655, 0.13245724141597748, 0.492358535528183, 0.6922080516815186, 0.1523531824350357, 0.5185335874557495, 0.645316481590271, 0.05105409771203995, 0.5510340332984924, 0.7279932498931885, 0.061193205416202545, 0.5753280520439148, 0.7844488620758057, 0.06801405549049377, 0.5885692834854126, 0.8278597593307495, 0.0715680941939354, 0.5040910243988037, 0.6717071533203125, 0.017555829137563705, 0.55091392993927, 0.7609575986862183, 0.01083547156304121, 0.5829751491546631, 0.8249111771583557, 0.001423482783138752, 0.604826033115387, 0.8765280246734619, -0.005542730912566185, 0.48120778799057007, 0.6884034276008606, -0.006891278550028801, 0.5242671370506287, 0.7749624252319336, -0.014341635629534721, 0.5526502728462219, 0.8328151702880859, -0.022356947883963585, 0.5712752342224121, 0.8786906003952026, -0.028361627832055092, 0.45023906230926514, 0.7097486853599548, -0.02176416479051113, 0.4642737805843353, 0.780957043170929, -0.025265052914619446, 0.4660745859146118, 0.8313699960708618, -0.027455775067210197, 0.4691740572452545, 0.8731281757354736, -0.030504852533340454]",[]
