,Left,Right
10,"[0.2893451750278473, 0.3774634003639221, 4.0432465198136924e-07, 0.3317192792892456, 0.3143012523651123, -0.03496913984417915, 0.3886776566505432, 0.32028552889823914, -0.04843331128358841, 0.43803486227989197, 0.3507736325263977, -0.05527918413281441, 0.47986873984336853, 0.37039175629615784, -0.06036863476037979, 0.41435229778289795, 0.4461856782436371, -0.026974810287356377, 0.4695749580860138, 0.507449209690094, -0.037067703902721405, 0.5034852027893066, 0.5509589314460754, -0.04627235233783722, 0.5281394124031067, 0.5857542753219604, -0.05169203132390976, 0.3999975025653839, 0.4935426712036133, -0.013076513074338436, 0.45171698927879333, 0.5541006326675415, -0.018569495528936386, 0.4863598644733429, 0.5961843132972717, -0.025336945429444313, 0.5102718472480774, 0.6318903565406799, -0.03042612224817276, 0.3846789300441742, 0.5233221650123596, -0.002207741606980562, 0.4317516088485718, 0.5838285684585571, -0.0087019894272089, 0.46147963404655457, 0.6235844492912292, -0.013441077433526516, 0.4838402569293976, 0.657988429069519, -0.016176756471395493, 0.37090057134628296, 0.542258083820343, 0.005925682373344898, 0.4083413779735565, 0.5972949266433716, 0.0001324957120232284, 0.4312290847301483, 0.6308595538139343, -0.0016835894202813506, 0.4503882825374603, 0.6596279144287109, -0.002075859345495701]","[0.34860193729400635, 0.48846328258514404, 2.628140691740555e-07, 0.419669508934021, 0.4761808514595032, -0.0059205032885074615, 0.4722023010253906, 0.5129191875457764, -0.007762727327644825, 0.5048728585243225, 0.5671828985214233, -0.00831548124551773, 0.5219476222991943, 0.6168298125267029, -0.008091398514807224, 0.46109339594841003, 0.6458520889282227, -0.010243096388876438, 0.5052518844604492, 0.7145441770553589, -0.01587299071252346, 0.5312172770500183, 0.7464508414268494, -0.018058236688375473, 0.5530582666397095, 0.7725706696510315, -0.019733848050236702, 0.4251883625984192, 0.6835681200027466, -0.01349013764411211, 0.45948004722595215, 0.7785204648971558, -0.019620591774582863, 0.4824576675891876, 0.8338533043861389, -0.026237016543745995, 0.49949222803115845, 0.877822995185852, -0.030535316094756126, 0.38686731457710266, 0.6928755640983582, -0.016949240118265152, 0.39611998200416565, 0.7814652323722839, -0.03009376861155033, 0.408168762922287, 0.837523877620697, -0.04132896289229393, 0.41939741373062134, 0.8817618489265442, -0.047285016626119614, 0.34820556640625, 0.6838946342468262, -0.019458835944533348, 0.3352847695350647, 0.7537757754325867, -0.03236575424671173, 0.33368760347366333, 0.7971571087837219, -0.037956271320581436, 0.3362170159816742, 0.8353474736213684, -0.03988295793533325]"
11,"[0.28687217831611633, 0.36474934220314026, 3.4908705970337905e-07, 0.3295709788799286, 0.3153385519981384, -0.02460658922791481, 0.3856840133666992, 0.3268502950668335, -0.0321020744740963, 0.43358924984931946, 0.357860267162323, -0.03592809662222862, 0.4729679822921753, 0.3775152862071991, -0.038465630263090134, 0.41174206137657166, 0.42668238282203674, -0.0049858614802360535, 0.4600406289100647, 0.48019933700561523, -0.010347923263907433, 0.49001288414001465, 0.5191342234611511, -0.01819056086242199, 0.5112488865852356, 0.5508178472518921, -0.02331847883760929, 0.39839547872543335, 0.4656233787536621, 0.004378188401460648, 0.4448475241661072, 0.5163943767547607, 0.003918044734746218, 0.4752265214920044, 0.5486591458320618, -0.002225290285423398, 0.4985741078853607, 0.580872654914856, -0.007300012744963169, 0.38428792357444763, 0.49160251021385193, 0.010571325197815895, 0.4264710247516632, 0.5399565100669861, 0.01072936411947012, 0.45261895656585693, 0.5693618655204773, 0.01083163358271122, 0.47331470251083374, 0.5989782810211182, 0.010381452739238739, 0.37064865231513977, 0.5077152252197266, 0.013936622999608517, 0.40504342317581177, 0.5512466430664062, 0.01468873955309391, 0.42603230476379395, 0.5775376558303833, 0.017509857192635536, 0.44294556975364685, 0.6019526720046997, 0.019782258197665215]","[0.34201720356941223, 0.4714387357234955, 2.594139232314774e-07, 0.4063170552253723, 0.46105116605758667, -0.004162365570664406, 0.45991265773773193, 0.4946182370185852, -0.007460149936378002, 0.49444329738616943, 0.5372840762138367, -0.010598793625831604, 0.5156547427177429, 0.5777510404586792, -0.013582010753452778, 0.4529842138290405, 0.6226946711540222, -0.012064318172633648, 0.4958155155181885, 0.6868873834609985, -0.020121393725275993, 0.5208896994590759, 0.7214832901954651, -0.024649502709507942, 0.5408416986465454, 0.7503784894943237, -0.02846221625804901, 0.4197836220264435, 0.6612450480461121, -0.018541239202022552, 0.45284849405288696, 0.7572331428527832, -0.02721499465405941, 0.4750836491584778, 0.8153754472732544, -0.0355646014213562, 0.49192118644714355, 0.8631038665771484, -0.04170088469982147, 0.3827229142189026, 0.6738576889038086, -0.025127625092864037, 0.3953511118888855, 0.7687431573867798, -0.039514876902103424, 0.40900272130966187, 0.8226121664047241, -0.050548769533634186, 0.4205326735973358, 0.8673295378684998, -0.057254910469055176, 0.3437212109565735, 0.6687749028205872, -0.030912816524505615, 0.332235187292099, 0.7418338060379028, -0.04665306583046913, 0.32876986265182495, 0.7883641123771667, -0.05356660112738609, 0.32832401990890503, 0.8301196694374084, -0.05673089250922203]"
12,"[0.3340604603290558, 0.4313807487487793, 3.9802503692953906e-07, 0.3952903747558594, 0.3939892649650574, -0.014711212366819382, 0.445438951253891, 0.4115647077560425, -0.02587306872010231, 0.4818342626094818, 0.44327419996261597, -0.03409946337342262, 0.5140957236289978, 0.4555895924568176, -0.043046437203884125, 0.4507163166999817, 0.5618416666984558, -0.039200033992528915, 0.5066852569580078, 0.6404836177825928, -0.05616164952516556, 0.5426040887832642, 0.6862011551856995, -0.06389985233545303, 0.5696256756782532, 0.7231627106666565, -0.06919127702713013, 0.416951984167099, 0.6068138480186462, -0.0424262098968029, 0.4646149277687073, 0.7154029607772827, -0.060936372727155685, 0.4972863495349884, 0.78062504529953, -0.07277812063694, 0.5208200216293335, 0.832619845867157, -0.08046925812959671, 0.377280592918396, 0.6212957501411438, -0.04510609060525894, 0.40593358874320984, 0.7221837639808655, -0.06497861444950104, 0.4296458065509796, 0.7828072309494019, -0.0792452022433281, 0.4475283920764923, 0.8315716981887817, -0.08825317025184631, 0.3363415002822876, 0.6134552359580994, -0.04756424203515053, 0.32676228880882263, 0.6852136850357056, -0.06887070834636688, 0.32354193925857544, 0.7340586185455322, -0.08036797493696213, 0.32315880060195923, 0.7784982919692993, -0.08657287061214447]",[]
13,"[0.34806185960769653, 0.4048941731452942, 5.540519509850128e-07, 0.4147455096244812, 0.39249682426452637, -0.021590743213891983, 0.4779406487941742, 0.42964375019073486, -0.03791533410549164, 0.5228520035743713, 0.47589653730392456, -0.051545340567827225, 0.5647809505462646, 0.49806615710258484, -0.06634152680635452, 0.4726184904575348, 0.5541409850120544, -0.051054295152425766, 0.5310063362121582, 0.6536859273910522, -0.07821624726057053, 0.5658696889877319, 0.7171496748924255, -0.09353186190128326, 0.5930468440055847, 0.770700216293335, -0.10358142107725143, 0.4324447214603424, 0.5907713770866394, -0.057143304497003555, 0.4788607060909271, 0.7140370011329651, -0.08140365034341812, 0.5109416842460632, 0.7949564456939697, -0.09745767712593079, 0.535942018032074, 0.8625651597976685, -0.10860816389322281, 0.3862692713737488, 0.598321795463562, -0.06396958976984024, 0.4095517694950104, 0.7008164525032043, -0.09147442132234573, 0.42694589495658875, 0.7622169852256775, -0.10830043256282806, 0.4426811635494232, 0.811866283416748, -0.11858313530683517, 0.3370633125305176, 0.5879899263381958, -0.07108810544013977, 0.33170223236083984, 0.6633419394493103, -0.09935018420219421, 0.3294724225997925, 0.7057536840438843, -0.11137841641902924, 0.3314305245876312, 0.7414333820343018, -0.11772459000349045]",[]
14,"[0.3476240634918213, 0.41624706983566284, 4.199486909328698e-07, 0.40992090106010437, 0.39007988572120667, -0.022817546501755714, 0.4701324701309204, 0.42512425780296326, -0.036786507815122604, 0.5164613723754883, 0.47188669443130493, -0.046698592603206635, 0.5556783080101013, 0.4956049621105194, -0.05699500814080238, 0.4657558500766754, 0.5632947683334351, -0.04253017157316208, 0.5210800766944885, 0.6437103748321533, -0.06393063068389893, 0.554888129234314, 0.695793628692627, -0.07678480446338654, 0.5801793932914734, 0.7396338582038879, -0.08531701564788818, 0.42877551913261414, 0.6032671928405762, -0.04371362924575806, 0.4720442295074463, 0.7147197723388672, -0.060326918959617615, 0.501653254032135, 0.7826015949249268, -0.07152893394231796, 0.5232264995574951, 0.835159957408905, -0.07948596775531769, 0.38607847690582275, 0.6135476231575012, -0.046071119606494904, 0.40949729084968567, 0.7207773923873901, -0.06493492424488068, 0.4276442527770996, 0.7867257595062256, -0.07731882482767105, 0.44138431549072266, 0.840033769607544, -0.08520554006099701, 0.34293216466903687, 0.6025245189666748, -0.04930209368467331, 0.34025564789772034, 0.6784008741378784, -0.06977809220552444, 0.340825617313385, 0.72513347864151, -0.0787164717912674, 0.3428250849246979, 0.7652499079704285, -0.0831780657172203]",[]
15,"[0.3562406897544861, 0.4628903865814209, 4.6802622932773374e-07, 0.41321560740470886, 0.4405127763748169, -0.017414217814803123, 0.46047136187553406, 0.46579068899154663, -0.03142759948968887, 0.4919121265411377, 0.5055286884307861, -0.042821578681468964, 0.5222219228744507, 0.5361466407775879, -0.05466753989458084, 0.4629574120044708, 0.6045883893966675, -0.03976891562342644, 0.5101781487464905, 0.678305983543396, -0.05944037064909935, 0.5384914875030518, 0.7201755046844482, -0.0714716762304306, 0.5623149275779724, 0.7542492151260376, -0.07988043874502182, 0.43035152554512024, 0.6434263586997986, -0.04449578374624252, 0.46456676721572876, 0.7470648288726807, -0.06287623941898346, 0.4891916513442993, 0.8129326105117798, -0.07586056739091873, 0.5091217160224915, 0.866689145565033, -0.08484569936990738, 0.39219972491264343, 0.6555448174476624, -0.04988446086645126, 0.4073309302330017, 0.7591681480407715, -0.07100985199213028, 0.4199865162372589, 0.8152102828025818, -0.08420274406671524, 0.4319808781147003, 0.8624548316001892, -0.09212885051965714, 0.3521697521209717, 0.6491568684577942, -0.05551401898264885, 0.3456037640571594, 0.7297667860984802, -0.07726350426673889, 0.34506192803382874, 0.7791775465011597, -0.08652843534946442, 0.34820839762687683, 0.8236560225486755, -0.09099512547254562]",[]
16,"[0.29117992520332336, 0.3266872763633728, 3.714236243013147e-07, 0.33659693598747253, 0.2782936692237854, -0.030548224225640297, 0.39542850852012634, 0.2949870824813843, -0.0409550704061985, 0.44422319531440735, 0.3268749415874481, -0.0448596365749836, 0.4838813841342926, 0.34672385454177856, -0.046622637659311295, 0.41379326581954956, 0.41697415709495544, -0.024657342582941055, 0.47040826082229614, 0.485718697309494, -0.03313753753900528, 0.503592312335968, 0.5332627892494202, -0.04079502820968628, 0.5271527171134949, 0.5708081126213074, -0.04467402771115303, 0.39952945709228516, 0.45836782455444336, -0.01072364579886198, 0.4534261226654053, 0.523144006729126, -0.01449260488152504, 0.48768216371536255, 0.565797746181488, -0.019574444741010666, 0.5108876824378967, 0.601071298122406, -0.023194991052150726, 0.3849432170391083, 0.4829324185848236, 0.0008811823790892959, 0.4333469867706299, 0.5437780618667603, -0.0026783193461596966, 0.4632995128631592, 0.5822202563285828, -0.005387722048908472, 0.4850800931453705, 0.6152442693710327, -0.006640687584877014, 0.37384888529777527, 0.4964945614337921, 0.010118640027940273, 0.4122258424758911, 0.550720751285553, 0.007431419566273689, 0.4360266923904419, 0.582928478717804, 0.007424173876643181, 0.4553702771663666, 0.6106275320053101, 0.008463040925562382]","[0.35569751262664795, 0.46744632720947266, 2.999948094384308e-07, 0.4258424639701843, 0.45545971393585205, -0.0003476282872725278, 0.47595834732055664, 0.4969712495803833, -0.0012735381023958325, 0.5070227384567261, 0.5509485006332397, -0.0015117996372282505, 0.5231932401657104, 0.5949851274490356, -0.0019551313016563654, 0.4701959788799286, 0.6243149042129517, -0.013960444368422031, 0.5121436715126038, 0.7030183672904968, -0.018679480999708176, 0.5378443002700806, 0.7418100833892822, -0.01875402219593525, 0.5589194297790527, 0.7702114582061768, -0.01884840428829193, 0.4338219463825226, 0.6652941703796387, -0.020006878301501274, 0.4691343903541565, 0.7717344760894775, -0.025070063769817352, 0.49199414253234863, 0.8318369388580322, -0.029110506176948547, 0.5090746283531189, 0.8747571706771851, -0.03178536146879196, 0.394125759601593, 0.6787189245223999, -0.02511768974363804, 0.4051976203918457, 0.7753438353538513, -0.03508416563272476, 0.419844388961792, 0.8386795520782471, -0.043652042746543884, 0.43371114134788513, 0.8850202560424805, -0.048792432993650436, 0.3546929359436035, 0.6711104512214661, -0.028859538957476616, 0.3430815041065216, 0.748849630355835, -0.038444168865680695, 0.3437734842300415, 0.7965558767318726, -0.041759658604860306, 0.34912994503974915, 0.8347405195236206, -0.04282265529036522]"
17,"[0.27438998222351074, 0.3666195571422577, 2.9448389682329434e-07, 0.31668972969055176, 0.2990906834602356, -0.02991746924817562, 0.37607425451278687, 0.29947131872177124, -0.04211723804473877, 0.42773279547691345, 0.32762908935546875, -0.0490085706114769, 0.4679405391216278, 0.3502912223339081, -0.05386956408619881, 0.40588831901550293, 0.42126497626304626, -0.02435620315372944, 0.46251848340034485, 0.4757387638092041, -0.03682588413357735, 0.49572044610977173, 0.5148440003395081, -0.04650149121880531, 0.5172929763793945, 0.5483812093734741, -0.051689255982637405, 0.3931257128715515, 0.4736584424972534, -0.014078648760914803, 0.4490087628364563, 0.5330054759979248, -0.02040768601000309, 0.482620507478714, 0.5707892179489136, -0.025410810485482216, 0.5056319832801819, 0.6079521179199219, -0.02878175675868988, 0.37678173184394836, 0.5120006799697876, -0.006815942004323006, 0.42698225378990173, 0.5708410143852234, -0.013047761283814907, 0.4560283422470093, 0.6047817468643188, -0.0139802610501647, 0.4767923653125763, 0.6401076912879944, -0.013895200565457344, 0.35981518030166626, 0.5390242338180542, -0.0022778369020670652, 0.39640164375305176, 0.5931389331817627, -0.007199372164905071, 0.4174591302871704, 0.6248345375061035, -0.006230538245290518, 0.43333297967910767, 0.655134916305542, -0.004126985091716051]","[0.3411901593208313, 0.45402050018310547, 2.3411395488892595e-07, 0.41194623708724976, 0.4474843144416809, -0.0032094379421323538, 0.4672093689441681, 0.4912937581539154, -0.003908947110176086, 0.49858739972114563, 0.545890212059021, -0.004253528546541929, 0.5151671171188354, 0.5962656736373901, -0.00442403182387352, 0.4621562063694, 0.6094699501991272, -0.006208439357578754, 0.5064620971679688, 0.6741677522659302, -0.011593971401453018, 0.5333265662193298, 0.705477237701416, -0.01536671444773674, 0.556179940700531, 0.7319629192352295, -0.019550509750843048, 0.42908862233161926, 0.6482736468315125, -0.012335214763879776, 0.46137455105781555, 0.7443503737449646, -0.019413065165281296, 0.4834902286529541, 0.7981626987457275, -0.028539028018712997, 0.5023391842842102, 0.844594419002533, -0.03530261665582657, 0.3922385275363922, 0.6599204540252686, -0.018747525289654732, 0.40596750378608704, 0.7554308772087097, -0.03300972282886505, 0.4203634262084961, 0.8167727589607239, -0.046279601752758026, 0.4338153302669525, 0.8709673285484314, -0.05486993491649628, 0.35341084003448486, 0.6544069647789001, -0.0241232942789793, 0.34354886412620544, 0.7302979230880737, -0.0401245541870594, 0.3420373797416687, 0.7792499661445618, -0.048300039023160934, 0.34461167454719543, 0.8255741000175476, -0.0528051033616066]"
18,"[0.33918505907058716, 0.4033576250076294, 2.9077489216433605e-07, 0.4019855558872223, 0.3776158094406128, -0.011639910750091076, 0.4494917094707489, 0.4040162265300751, -0.020791955292224884, 0.4800048768520355, 0.439960241317749, -0.02848203293979168, 0.5053898096084595, 0.4627934992313385, -0.0369931124150753, 0.45832666754722595, 0.5415728688240051, -0.027000995352864265, 0.505565345287323, 0.6108213067054749, -0.04333345964550972, 0.5348384976387024, 0.6513246297836304, -0.05366939306259155, 0.558676540851593, 0.6848040223121643, -0.06082582846283913, 0.42405030131340027, 0.5874700546264648, -0.03302394226193428, 0.464898943901062, 0.6921101212501526, -0.047578249126672745, 0.49303126335144043, 0.7545167207717896, -0.05877266451716423, 0.5155456066131592, 0.8056480288505554, -0.06675808131694794, 0.3844749331474304, 0.6040050983428955, -0.03957671672105789, 0.4068707525730133, 0.7054382562637329, -0.05664646998047829, 0.42399609088897705, 0.7692455649375916, -0.06862355023622513, 0.4388396739959717, 0.8215150833129883, -0.07636216282844543, 0.3438323438167572, 0.5972766876220703, -0.046217598021030426, 0.3374921977519989, 0.6715872287750244, -0.0638120099902153, 0.33615386486053467, 0.721723198890686, -0.07114589959383011, 0.33743444085121155, 0.7651820182800293, -0.07474856823682785]",[]
19,"[0.3438103497028351, 0.38365286588668823, 4.5621905542247987e-07, 0.4136356711387634, 0.3654947876930237, -0.01992947608232498, 0.47894614934921265, 0.39706116914749146, -0.03409166261553764, 0.5225241780281067, 0.45142480731010437, -0.04458015039563179, 0.5615891814231873, 0.48811545968055725, -0.05549492686986923, 0.4590435326099396, 0.5265402793884277, -0.0473744235932827, 0.5161224603652954, 0.6216518878936768, -0.07025431841611862, 0.5543619394302368, 0.6790716052055359, -0.08256278932094574, 0.5853985548019409, 0.7242444157600403, -0.09060384333133698, 0.4216744899749756, 0.5663602352142334, -0.05171482264995575, 0.4763062000274658, 0.6898188591003418, -0.06995487213134766, 0.5154899954795837, 0.7702981233596802, -0.081938736140728, 0.5473896861076355, 0.8381880521774292, -0.09081955254077911, 0.38038942217826843, 0.5762470960617065, -0.056430745869874954, 0.40810534358024597, 0.681643545627594, -0.0773775577545166, 0.4294794797897339, 0.7512220740318298, -0.09153686463832855, 0.44802209734916687, 0.8051661252975464, -0.10087600350379944, 0.33709776401519775, 0.5681501030921936, -0.06151937320828438, 0.33488669991493225, 0.6403279900550842, -0.08510471880435944, 0.3365646004676819, 0.6844947338104248, -0.09557396918535233, 0.34189140796661377, 0.7220560908317566, -0.10121334344148636]",[]
20,"[0.3530775010585785, 0.3852975368499756, 3.803603476626449e-07, 0.41830798983573914, 0.366136372089386, -0.019159600138664246, 0.4803418815135956, 0.40119585394859314, -0.03241684287786484, 0.5260565280914307, 0.4491906762123108, -0.042075980454683304, 0.5664328932762146, 0.47509855031967163, -0.05233865976333618, 0.47194889187812805, 0.5340988636016846, -0.04170968756079674, 0.5231904983520508, 0.6218453049659729, -0.06097707897424698, 0.5576269626617432, 0.6733143925666809, -0.07189446687698364, 0.585705041885376, 0.7153406143188477, -0.07982876896858215, 0.4327997863292694, 0.5729067325592041, -0.0448857881128788, 0.4718625545501709, 0.686075747013092, -0.0609266422688961, 0.49739012122154236, 0.7563728094100952, -0.07242748141288757, 0.5170696377754211, 0.8148345351219177, -0.08159039914608002, 0.3899851143360138, 0.5810860991477966, -0.048513125628232956, 0.40815994143486023, 0.6871580481529236, -0.0685383751988411, 0.4198581874370575, 0.7572351694107056, -0.08164715766906738, 0.4299740195274353, 0.8146910667419434, -0.09046456217765808, 0.3477412462234497, 0.5717455148696899, -0.05230121314525604, 0.3444565534591675, 0.6469096541404724, -0.07451988011598587, 0.34277379512786865, 0.6926143169403076, -0.08411251753568649, 0.34382182359695435, 0.7316051721572876, -0.0893724262714386]",[]
21,"[0.3586101531982422, 0.4112201929092407, 3.444954757014784e-07, 0.4184478521347046, 0.3959665298461914, -0.015593008138239384, 0.4659327566623688, 0.4293927550315857, -0.0268591046333313, 0.49701160192489624, 0.4711894690990448, -0.03646364435553551, 0.5273465514183044, 0.5040559768676758, -0.04661262407898903, 0.46756216883659363, 0.571280837059021, -0.02590988576412201, 0.5068479776382446, 0.6412050724029541, -0.04142317175865173, 0.5308070778846741, 0.6806526184082031, -0.05225617066025734, 0.5509463548660278, 0.7142667174339294, -0.06073679029941559, 0.4348505437374115, 0.6120760440826416, -0.03167291358113289, 0.46716704964637756, 0.7086932063102722, -0.04651486128568649, 0.49200302362442017, 0.7683283090591431, -0.060112688690423965, 0.5125659704208374, 0.8176704049110413, -0.07006154954433441, 0.3968523144721985, 0.6238840818405151, -0.03880336508154869, 0.41136154532432556, 0.7227948307991028, -0.058922361582517624, 0.42504528164863586, 0.7864277362823486, -0.07480660080909729, 0.4393395483493805, 0.8411182165145874, -0.08541170507669449, 0.35672664642333984, 0.6129524111747742, -0.04612939432263374, 0.34726378321647644, 0.6868009567260742, -0.06876491755247116, 0.34495532512664795, 0.7368065118789673, -0.0800059586763382, 0.3471291959285736, 0.7807184457778931, -0.08644291758537292]",[]
22,"[0.28346893191337585, 0.3371381163597107, 3.2238210678769974e-07, 0.32920053601264954, 0.27339643239974976, -0.03299004212021828, 0.3887673318386078, 0.27357906103134155, -0.045483916997909546, 0.43921977281570435, 0.30116450786590576, -0.05184348672628403, 0.48151952028274536, 0.3247559666633606, -0.05564851686358452, 0.42074644565582275, 0.39987948536872864, -0.023503821343183517, 0.4775603413581848, 0.4622427523136139, -0.0332709401845932, 0.5130904912948608, 0.5027758479118347, -0.04192251339554787, 0.5386052131652832, 0.5351982116699219, -0.04698823764920235, 0.40759530663490295, 0.44614604115486145, -0.010709849186241627, 0.46019959449768066, 0.5041970014572144, -0.013526437804102898, 0.4929352402687073, 0.5410650968551636, -0.016701610758900642, 0.5160458087921143, 0.5742478370666504, -0.01943730190396309, 0.3915725350379944, 0.47680360078811646, -0.0015843750443309546, 0.438335120677948, 0.53400719165802, -0.005972980055958033, 0.4650692939758301, 0.5652329325675964, -0.006533267442137003, 0.48583343625068665, 0.5945093631744385, -0.006492577027529478, 0.375712126493454, 0.4998835027217865, 0.004501383751630783, 0.4113876223564148, 0.5494664311408997, 0.0005318791954778135, 0.43115007877349854, 0.5760943293571472, 0.00134047563187778, 0.44663122296333313, 0.5998814105987549, 0.0030359032098203897]",[]
23,"[0.26892155408859253, 0.3422057628631592, 3.633027176874748e-07, 0.3109963834285736, 0.2724992632865906, -0.038429103791713715, 0.36840134859085083, 0.26371777057647705, -0.055050261318683624, 0.4192087948322296, 0.2845851182937622, -0.06484755128622055, 0.46021556854248047, 0.30915388464927673, -0.07212015986442566, 0.4068937599658966, 0.3934425115585327, -0.03449112921953201, 0.46779513359069824, 0.44746169447898865, -0.050064120441675186, 0.5076184868812561, 0.48575717210769653, -0.06239968165755272, 0.5351883172988892, 0.5162346959114075, -0.06963268667459488, 0.3950425088405609, 0.4476584792137146, -0.020768973976373672, 0.4501709043979645, 0.5089471340179443, -0.029548795893788338, 0.4855797290802002, 0.5517066121101379, -0.035605624318122864, 0.5107594132423401, 0.5898521542549133, -0.039786651730537415, 0.3785032331943512, 0.48776334524154663, -0.010815275833010674, 0.42654404044151306, 0.5508737564086914, -0.01979033462703228, 0.45407918095588684, 0.5902777910232544, -0.02276628650724888, 0.4750688970088959, 0.6277608871459961, -0.023926200345158577, 0.3601536750793457, 0.517053484916687, -0.0042546577751636505, 0.39287370443344116, 0.5770580172538757, -0.0125791747123003, 0.41092008352279663, 0.6153051853179932, -0.01422780379652977, 0.4247972071170807, 0.651483952999115, -0.013733930885791779]","[0.35157310962677, 0.43631792068481445, 3.1488238505517074e-07, 0.4188346564769745, 0.41552653908729553, -0.011983558535575867, 0.474508672952652, 0.4484260082244873, -0.017006631940603256, 0.5095416307449341, 0.4956628978252411, -0.0206671841442585, 0.537024974822998, 0.5274513959884644, -0.024418378248810768, 0.4696374237537384, 0.5945305824279785, -0.017043650150299072, 0.5118873119354248, 0.6610301733016968, -0.02701394632458687, 0.5374488830566406, 0.6956850290298462, -0.03355865553021431, 0.5587529540061951, 0.7235082983970642, -0.039235323667526245, 0.4353121221065521, 0.6368504166603088, -0.022012997418642044, 0.4668547511100769, 0.7317287921905518, -0.03162936866283417, 0.48867830634117126, 0.7873067855834961, -0.04166635870933533, 0.505452573299408, 0.835953950881958, -0.04946305975317955, 0.3974619209766388, 0.6480011343955994, -0.02829502895474434, 0.4079763889312744, 0.7477229833602905, -0.04653813689947128, 0.41907981038093567, 0.8095524311065674, -0.06151900812983513, 0.42889249324798584, 0.8637891411781311, -0.07124013453722, 0.35808873176574707, 0.6385310292243958, -0.03434779495000839, 0.3421344757080078, 0.7139101624488831, -0.05582333728671074, 0.33808720111846924, 0.7653352618217468, -0.06690618395805359, 0.338144987821579, 0.8139245510101318, -0.07308705151081085]"
24,"[0.34119367599487305, 0.43860846757888794, 5.627898644888774e-07, 0.3893202841281891, 0.38695016503334045, -0.024886978790163994, 0.440265029668808, 0.3770988881587982, -0.038986802101135254, 0.47915300726890564, 0.38524550199508667, -0.048506759107112885, 0.5097802877426147, 0.3882829248905182, -0.05790510028600693, 0.4609372317790985, 0.5045464038848877, -0.030519716441631317, 0.5011613368988037, 0.5714854598045349, -0.043028224259614944, 0.5260633826255798, 0.6211117506027222, -0.05385633558034897, 0.5456005334854126, 0.6612456440925598, -0.060927726328372955, 0.4477129578590393, 0.5528159141540527, -0.024350222200155258, 0.48397964239120483, 0.6341351866722107, -0.034427862614393234, 0.5083920359611511, 0.6982523202896118, -0.04380229488015175, 0.5258652567863464, 0.7515104413032532, -0.0506780669093132, 0.43026554584503174, 0.5819482803344727, -0.01954810507595539, 0.46338164806365967, 0.6579403877258301, -0.03045964241027832, 0.48455309867858887, 0.7187602519989014, -0.03962113708257675, 0.49918678402900696, 0.7704533338546753, -0.04543014243245125, 0.4107178747653961, 0.5937492847442627, -0.01595243439078331, 0.4374144375324249, 0.6516491174697876, -0.025290032848715782, 0.4527728855609894, 0.6913657784461975, -0.028653783723711967, 0.4630585312843323, 0.7249714136123657, -0.030104871839284897]",[]
25,"[0.3364836573600769, 0.3996126651763916, 3.6542914472192933e-07, 0.3957570791244507, 0.3748318552970886, -0.026205655187368393, 0.4518696963787079, 0.3982639014720917, -0.0433170311152935, 0.49363601207733154, 0.4395590126514435, -0.05685633793473244, 0.5308228135108948, 0.4590131938457489, -0.07093386352062225, 0.44438624382019043, 0.54240882396698, -0.04382529854774475, 0.4885472357273102, 0.6143068671226501, -0.06727425009012222, 0.5153921842575073, 0.6564189791679382, -0.08254111558198929, 0.5382912158966064, 0.697496235370636, -0.09343510121107101, 0.4108092486858368, 0.5817580223083496, -0.046021249145269394, 0.44685763120651245, 0.687082052230835, -0.06663164496421814, 0.47199544310569763, 0.7546983957290649, -0.08114229142665863, 0.49182552099227905, 0.8169098496437073, -0.0918615385890007, 0.3734460473060608, 0.5910670757293701, -0.05023176968097687, 0.3912469744682312, 0.6918694972991943, -0.07415921986103058, 0.40441247820854187, 0.755760133266449, -0.08979383111000061, 0.4170379340648651, 0.8130821585655212, -0.09978284686803818, 0.33379852771759033, 0.5825963020324707, -0.05559581518173218, 0.3270222246646881, 0.6575336456298828, -0.07937774062156677, 0.32458823919296265, 0.7033722996711731, -0.09068083018064499, 0.3264025151729584, 0.7459678649902344, -0.09744143486022949]",[]
26,"[0.34485793113708496, 0.41080623865127563, 4.209303199331771e-07, 0.4037344455718994, 0.3768066167831421, -0.0299516674131155, 0.4613896310329437, 0.4032128155231476, -0.047798559069633484, 0.5070223212242126, 0.44790881872177124, -0.06052389740943909, 0.5490413904190063, 0.4690230190753937, -0.0738401934504509, 0.4509879946708679, 0.5486072301864624, -0.048239197582006454, 0.4970687925815582, 0.6263161301612854, -0.07059944421052933, 0.5281047224998474, 0.6707901954650879, -0.0845199003815651, 0.5536520481109619, 0.7113577127456665, -0.09444434195756912, 0.41763561964035034, 0.5877582430839539, -0.04714324697852135, 0.4570809006690979, 0.698710560798645, -0.06574559211730957, 0.48594897985458374, 0.7671363353729248, -0.07880884408950806, 0.5075504779815674, 0.825950026512146, -0.08892086148262024, 0.38024258613586426, 0.5965949892997742, -0.04793313890695572, 0.39635592699050903, 0.703659176826477, -0.06962969154119492, 0.4106366038322449, 0.76991868019104, -0.08407428115606308, 0.4229399561882019, 0.8277336359024048, -0.09371541440486908, 0.3422481417655945, 0.5871642827987671, -0.05010132119059563, 0.3373005986213684, 0.6617866158485413, -0.0733046755194664, 0.3355647027492523, 0.7062817811965942, -0.08412117511034012, 0.3370477557182312, 0.7472073435783386, -0.09054125100374222]",[]
