,Left,Right
10,[],"[0.43716657161712646, 0.4714869260787964, -4.7610564024580526e-07, 0.47464725375175476, 0.4385954737663269, -0.050656672567129135, 0.5174958109855652, 0.461465448141098, -0.07673975825309753, 0.5538725852966309, 0.49238133430480957, -0.09444884955883026, 0.5822106003761292, 0.517122745513916, -0.10721208155155182, 0.5197818279266357, 0.664236307144165, -0.05746091902256012, 0.5719429850578308, 0.598110556602478, -0.09468644112348557, 0.5526450872421265, 0.5265925526618958, -0.1119004562497139, 0.5345966815948486, 0.5178142786026001, -0.12023724615573883, 0.5254385471343994, 0.6806825399398804, -0.043471332639455795, 0.5838034152984619, 0.6128948330879211, -0.08620443940162659, 0.561264157295227, 0.5320997834205627, -0.09298772364854813, 0.5418077111244202, 0.5334112644195557, -0.0905873104929924, 0.5271713733673096, 0.6755370497703552, -0.035058557987213135, 0.5837861895561218, 0.6105769276618958, -0.0742354765534401, 0.5633329749107361, 0.5363526344299316, -0.06773082166910172, 0.5448504090309143, 0.5374309420585632, -0.05607709661126137, 0.5269396305084229, 0.6568074226379395, -0.030414694920182228, 0.5652874112129211, 0.59232097864151, -0.05815960839390755, 0.5515904426574707, 0.538152813911438, -0.05701438710093498, 0.5351366400718689, 0.5410372614860535, -0.050183650106191635]"
11,[],"[0.43331077694892883, 0.47569090127944946, -4.4787694264414313e-07, 0.48187100887298584, 0.45573991537094116, -0.02144520916044712, 0.526844322681427, 0.4937979578971863, -0.03888697922229767, 0.5612863302230835, 0.5304857492446899, -0.054319821298122406, 0.5903412699699402, 0.5575087666511536, -0.06770600378513336, 0.5340189337730408, 0.6750553846359253, -0.036762841045856476, 0.5914424657821655, 0.5917105674743652, -0.06795281916856766, 0.5747403502464294, 0.5238298177719116, -0.08336124569177628, 0.5509994626045227, 0.5101551413536072, -0.09097626060247421, 0.5288459658622742, 0.6872073411941528, -0.03829318284988403, 0.5928698778152466, 0.5963984131813049, -0.06921989470720291, 0.5707705616950989, 0.5197432041168213, -0.07370518147945404, 0.5476570129394531, 0.5197920203208923, -0.07319407910108566, 0.5182702541351318, 0.6736586689949036, -0.04255364462733269, 0.5811437368392944, 0.5840996503829956, -0.07060062140226364, 0.5576222538948059, 0.5126849412918091, -0.061259675770998, 0.5344107151031494, 0.5201404094696045, -0.0512058287858963, 0.5066937804222107, 0.6418129801750183, -0.04849165305495262, 0.5496065020561218, 0.5583016872406006, -0.07194288074970245, 0.5352986454963684, 0.5063433647155762, -0.06866209208965302, 0.5171050429344177, 0.5169795155525208, -0.06184321641921997]"
12,[],"[0.4372696280479431, 0.45390987396240234, -5.367645030673884e-07, 0.47341567277908325, 0.43602949380874634, -0.02941986173391342, 0.5116051435470581, 0.4619619846343994, -0.049479056149721146, 0.5437666773796082, 0.47834712266921997, -0.0669676885008812, 0.5717790722846985, 0.49916380643844604, -0.08216866105794907, 0.5279521346092224, 0.6742048263549805, -0.033980052918195724, 0.5844807028770447, 0.603001594543457, -0.06917363405227661, 0.5773599743843079, 0.523857057094574, -0.09118976444005966, 0.5588603615760803, 0.4932664930820465, -0.10255171358585358, 0.5302485823631287, 0.6909148097038269, -0.03186706826090813, 0.5933810472488403, 0.6166757345199585, -0.068435437977314, 0.575515866279602, 0.5219035744667053, -0.07849274575710297, 0.5504411458969116, 0.5085027813911438, -0.0789492279291153, 0.5266793370246887, 0.6810016632080078, -0.033813223242759705, 0.5884142518043518, 0.6142544746398926, -0.06660441309213638, 0.5699287056922913, 0.5213474631309509, -0.061817657202482224, 0.5460948348045349, 0.5139392018318176, -0.05174454674124718, 0.5202157497406006, 0.6498251557350159, -0.03811956197023392, 0.5632503032684326, 0.5809595584869385, -0.06134989857673645, 0.5537431240081787, 0.51687091588974, -0.058795735239982605, 0.5347623825073242, 0.5178890824317932, -0.050982359796762466]"
13,[],"[0.4531027674674988, 0.4474950432777405, -5.612362201645738e-07, 0.5110959410667419, 0.4283858835697174, -0.00938384234905243, 0.5693588256835938, 0.45921260118484497, -0.01836109720170498, 0.5966283679008484, 0.5104541778564453, -0.03099209815263748, 0.6007019281387329, 0.5660778284072876, -0.04250922054052353, 0.578045666217804, 0.5975478887557983, 0.001353518688119948, 0.6107232570648193, 0.6392379999160767, -0.02759726718068123, 0.6092469692230225, 0.5725921988487244, -0.049039773643016815, 0.5973770618438721, 0.518252968788147, -0.06031659618020058, 0.5521945357322693, 0.6387892365455627, -0.008169489912688732, 0.58986496925354, 0.6810138821601868, -0.035494863986968994, 0.5868561863899231, 0.6017404198646545, -0.048648953437805176, 0.571935772895813, 0.5512082576751709, -0.05146189406514168, 0.5189566612243652, 0.6650327444076538, -0.02178238332271576, 0.5591289401054382, 0.6983782649040222, -0.04680560529232025, 0.5569279193878174, 0.6180266737937927, -0.046577490866184235, 0.5440704822540283, 0.5691093802452087, -0.04011855646967888, 0.4786987900733948, 0.6810370683670044, -0.036422472447156906, 0.5157507658004761, 0.6830275058746338, -0.05120397359132767, 0.5223650336265564, 0.6216375231742859, -0.046066489070653915, 0.5169013738632202, 0.5824814438819885, -0.03812628239393234]"
14,[],"[0.4380854070186615, 0.5143603682518005, -4.5038129314889375e-07, 0.5013124942779541, 0.4785027801990509, -0.017075736075639725, 0.5670057535171509, 0.4922815263271332, -0.024969106540083885, 0.6015836000442505, 0.5624280571937561, -0.03538251295685768, 0.5974092483520508, 0.6392273902893066, -0.041298460215330124, 0.5864843130111694, 0.6137086749076843, 0.01333626452833414, 0.6128682494163513, 0.6736405491828918, -0.016034917905926704, 0.5903077125549316, 0.61505126953125, -0.033857181668281555, 0.5753430724143982, 0.5763170123100281, -0.04132414609193802, 0.5612139105796814, 0.657085657119751, 0.009081048890948296, 0.5880908370018005, 0.7095211148262024, -0.021568140015006065, 0.5600227117538452, 0.6398593187332153, -0.030831431970000267, 0.5466788411140442, 0.6074748039245605, -0.02783125452697277, 0.5326629281044006, 0.6910048723220825, -0.0017359685152769089, 0.559257984161377, 0.7372416257858276, -0.03207959607243538, 0.5324364900588989, 0.6638381481170654, -0.025464316830039024, 0.5203710794448853, 0.6296514272689819, -0.011179361492395401, 0.49708446860313416, 0.7145633101463318, -0.014602461829781532, 0.5201928615570068, 0.7324881553649902, -0.03147909417748451, 0.5023662447929382, 0.6735939383506775, -0.02285398356616497, 0.4923595190048218, 0.6465238332748413, -0.010394558310508728]"
15,"[0.39913660287857056, 0.558941662311554, 2.8574956445481803e-07, 0.4408039152622223, 0.5675665736198425, -0.024811919778585434, 0.5020386576652527, 0.5812064409255981, -0.036962561309337616, 0.5518448352813721, 0.6145555973052979, -0.03991546109318733, 0.5792799592018127, 0.6543270945549011, -0.038151804357767105, 0.5019254088401794, 0.541924238204956, -0.05648163706064224, 0.5637400150299072, 0.6268129944801331, -0.06698604673147202, 0.5768497586250305, 0.6764985918998718, -0.06550335884094238, 0.5839102268218994, 0.6981408596038818, -0.06243124231696129, 0.5078302621841431, 0.5454390048980713, -0.04359365999698639, 0.584730863571167, 0.6215373277664185, -0.05348575860261917, 0.5804508924484253, 0.6491587162017822, -0.048996228724718094, 0.5663949251174927, 0.6399528980255127, -0.04400438442826271, 0.5120995044708252, 0.5589727163314819, -0.029284272342920303, 0.5797164440155029, 0.6228649616241455, -0.036029670387506485, 0.5710660219192505, 0.6481105089187622, -0.03053351305425167, 0.5583720207214355, 0.6389285326004028, -0.025010906159877777, 0.5145277380943298, 0.5746446847915649, -0.015630869194865227, 0.5672584176063538, 0.6161990761756897, -0.01874762587249279, 0.5661588311195374, 0.637773334980011, -0.01564989984035492, 0.5567313432693481, 0.6339269280433655, -0.01216968148946762]",[]
16,[],"[0.43921414017677307, 0.5447108149528503, -4.957981900588493e-07, 0.5001703500747681, 0.5148236155509949, -0.022647468373179436, 0.558356761932373, 0.5207375288009644, -0.03776102885603905, 0.587929368019104, 0.567497193813324, -0.0545230470597744, 0.5895842909812927, 0.6350132822990417, -0.06645800173282623, 0.6010559797286987, 0.6474407911300659, -1.959529436135199e-05, 0.6152957081794739, 0.6898502111434937, -0.0354689322412014, 0.5871023535728455, 0.6271358728408813, -0.05548825487494469, 0.5752474069595337, 0.5998383164405823, -0.06451204419136047, 0.5701721906661987, 0.6891486644744873, -0.005019977688789368, 0.5853403806686401, 0.729569137096405, -0.04097530618309975, 0.5536778569221497, 0.6503279209136963, -0.050198979675769806, 0.5462920665740967, 0.6299914121627808, -0.04763197898864746, 0.5359705090522766, 0.7215396761894226, -0.01686829887330532, 0.5494675040245056, 0.7516748905181885, -0.05197111889719963, 0.5217117667198181, 0.6729424595832825, -0.04533752053976059, 0.5164759159088135, 0.6511281728744507, -0.03121647983789444, 0.4980063736438751, 0.74449622631073, -0.03088868036866188, 0.5136256217956543, 0.7486744523048401, -0.045899659395217896, 0.4950603246688843, 0.6896880269050598, -0.03417995199561119, 0.4895620346069336, 0.673132061958313, -0.02038131095468998]"
17,[],"[0.4571343958377838, 0.5071908235549927, -5.018349042984482e-07, 0.5108819007873535, 0.4767763316631317, -0.010790065862238407, 0.5643836259841919, 0.49111998081207275, -0.020209873095154762, 0.5942918658256531, 0.5214641690254211, -0.0332578681409359, 0.6058658361434937, 0.5629693865776062, -0.04512977600097656, 0.5847652554512024, 0.6212188601493835, 0.001900535891763866, 0.6195902824401855, 0.6561030149459839, -0.027052143588662148, 0.6183925867080688, 0.6001697182655334, -0.04776754975318909, 0.6060189604759216, 0.5558890104293823, -0.05825347825884819, 0.563555121421814, 0.6613423228263855, -0.007352102547883987, 0.6036648750305176, 0.6981166005134583, -0.0371723435819149, 0.5958932638168335, 0.6200249791145325, -0.05006279796361923, 0.579779863357544, 0.5794411301612854, -0.051320090889930725, 0.5346128940582275, 0.6893802285194397, -0.021086784079670906, 0.573762834072113, 0.7161948680877686, -0.04891560226678848, 0.5674766898155212, 0.6392437219619751, -0.049062374979257584, 0.5543612837791443, 0.6026813983917236, -0.04175858572125435, 0.49944987893104553, 0.7083666920661926, -0.035968080163002014, 0.5330593585968018, 0.7081784605979919, -0.05212089419364929, 0.5346393585205078, 0.6470637321472168, -0.04701535403728485, 0.5267621874809265, 0.6154000759124756, -0.03848783299326897]"
18,[],"[0.4529103636741638, 0.5013068914413452, -4.995947620045627e-07, 0.5070871114730835, 0.46596723794937134, -0.019739368930459023, 0.5537506937980652, 0.48605579137802124, -0.03329261764883995, 0.5860772728919983, 0.5131947994232178, -0.0458325557410717, 0.6085168123245239, 0.5460301637649536, -0.0565117709338665, 0.548283040523529, 0.6734367609024048, -0.02072860859334469, 0.598882257938385, 0.6347613334655762, -0.04642755165696144, 0.5987934470176697, 0.5695385932922363, -0.06404871493577957, 0.5874782800674438, 0.5348185300827026, -0.073878213763237, 0.5412709712982178, 0.7004631161689758, -0.021622393280267715, 0.5997127294540405, 0.6569905281066895, -0.047886114567518234, 0.5949790477752686, 0.579155683517456, -0.057263392955064774, 0.5780839323997498, 0.5514497756958008, -0.05949254706501961, 0.5303430557250977, 0.7033107876777649, -0.025594515725970268, 0.5880805850028992, 0.6496674418449402, -0.05030028149485588, 0.5821157097816467, 0.5779395699501038, -0.04825136065483093, 0.5659700036048889, 0.5600886940956116, -0.042005907744169235, 0.5188003182411194, 0.6855455040931702, -0.03113548457622528, 0.5607811212539673, 0.6256705522537231, -0.04864664003252983, 0.5587319135665894, 0.5718414783477783, -0.04574262723326683, 0.5461635589599609, 0.5609946250915527, -0.039487384259700775]"
19,[],"[0.46285682916641235, 0.44623178243637085, -5.752605716224934e-07, 0.517310380935669, 0.4235305190086365, -0.012541597709059715, 0.574262261390686, 0.4369593858718872, -0.024760589003562927, 0.6048817038536072, 0.4680001437664032, -0.04026596620678902, 0.615399181842804, 0.5086836218833923, -0.05490175634622574, 0.5980597138404846, 0.5904035568237305, -0.003199312137439847, 0.6352484822273254, 0.6058205962181091, -0.034767426550388336, 0.6326547861099243, 0.544387698173523, -0.05804026126861572, 0.619748592376709, 0.4991661310195923, -0.07027057558298111, 0.5733386278152466, 0.636403501033783, -0.012657313607633114, 0.6124793291091919, 0.656141996383667, -0.04419547691941261, 0.6036612391471863, 0.5711720585823059, -0.05781705304980278, 0.5880035758018494, 0.5215616226196289, -0.06024334207177162, 0.5409647822380066, 0.6633711457252502, -0.026542412117123604, 0.5812391042709351, 0.6768780946731567, -0.05590024217963219, 0.5723997950553894, 0.5917454957962036, -0.05490826070308685, 0.5567238926887512, 0.5456278920173645, -0.047006282955408096, 0.5026525259017944, 0.6764705181121826, -0.04183676466345787, 0.536257266998291, 0.6623086333274841, -0.059567347168922424, 0.5372723340988159, 0.5977698564529419, -0.054739754647016525, 0.528404712677002, 0.5636992454528809, -0.04629714414477348]"
20,[],"[0.4590402841567993, 0.5029134750366211, -4.949019967170898e-07, 0.5175461173057556, 0.468910813331604, -0.023917149752378464, 0.5820909142494202, 0.48747676610946655, -0.03816370666027069, 0.6162803173065186, 0.5630086064338684, -0.05257442221045494, 0.6185430288314819, 0.6436270475387573, -0.06138010323047638, 0.6017265319824219, 0.6142285466194153, -0.005482373759150505, 0.6239194273948669, 0.6979780197143555, -0.03949381783604622, 0.6058458685874939, 0.628838300704956, -0.0583685077726841, 0.5927799940109253, 0.5776682496070862, -0.06600980460643768, 0.5742289423942566, 0.6531387567520142, -0.0068154241889715195, 0.5987475514411926, 0.7279457449913025, -0.04202362522482872, 0.5764448642730713, 0.6492691040039062, -0.05161188542842865, 0.5649768710136414, 0.6010456681251526, -0.04940503463149071, 0.5448769927024841, 0.6823582649230957, -0.014226407743990421, 0.5697953701019287, 0.7458672523498535, -0.048020631074905396, 0.5472016334533691, 0.6655009388923645, -0.04025246202945709, 0.5361899733543396, 0.617393434047699, -0.025621261447668076, 0.5104731917381287, 0.7021346688270569, -0.023892350494861603, 0.5342931747436523, 0.7377402186393738, -0.04487201198935509, 0.5191662311553955, 0.6732686758041382, -0.03721535578370094, 0.5107614994049072, 0.6326873302459717, -0.025507990270853043]"
21,[],"[0.44569164514541626, 0.5407454967498779, -3.840656006559584e-07, 0.5003792643547058, 0.4970315098762512, -0.021830657497048378, 0.5595971941947937, 0.4903767704963684, -0.035149190574884415, 0.6007784605026245, 0.5120956897735596, -0.047629162669181824, 0.6262201070785522, 0.5485139489173889, -0.055184170603752136, 0.6210082769393921, 0.5961713194847107, -0.008837834931910038, 0.6268836855888367, 0.659708559513092, -0.034264661371707916, 0.5981744527816772, 0.6209810376167297, -0.05057693272829056, 0.5848720073699951, 0.5861679911613464, -0.0590289868414402, 0.5970016121864319, 0.6496685743331909, -0.010393754579126835, 0.6013667583465576, 0.7052115201950073, -0.03423383831977844, 0.5722771883010864, 0.6509027481079102, -0.042281247675418854, 0.5611083507537842, 0.6111191511154175, -0.04303603991866112, 0.5663445591926575, 0.6899664402008057, -0.016520332545042038, 0.5666227340698242, 0.729590892791748, -0.0393415167927742, 0.5392065048217773, 0.6730574369430542, -0.03384101763367653, 0.5293390154838562, 0.6333872675895691, -0.024999162182211876, 0.5307354927062988, 0.7171003818511963, -0.02489588037133217, 0.5309992432594299, 0.7361178398132324, -0.03654904663562775, 0.5120056867599487, 0.6889196038246155, -0.028519386425614357, 0.5065665245056152, 0.656170129776001, -0.019264042377471924]"
