,Left,Right
10,"[0.3565157353878021, 0.5552308559417725, 1.947551311332063e-07, 0.402559757232666, 0.5024036169052124, -0.017462821677327156, 0.44133931398391724, 0.48890843987464905, -0.028524106368422508, 0.4606006145477295, 0.4922712445259094, -0.036304160952568054, 0.47386765480041504, 0.5037881135940552, -0.04448720067739487, 0.46552786231040955, 0.5873900055885315, -0.032863810658454895, 0.497067928314209, 0.6458670496940613, -0.0420757494866848, 0.5194815397262573, 0.6873691082000732, -0.05074895918369293, 0.5370023846626282, 0.7233781814575195, -0.0579289086163044, 0.44132187962532043, 0.6386847496032715, -0.027589352801442146, 0.45649054646492004, 0.6669923663139343, -0.029790805652737617, 0.4600537419319153, 0.6722750663757324, -0.031576260924339294, 0.46006637811660767, 0.6809627413749695, -0.0355718620121479, 0.41257205605506897, 0.67083340883255, -0.022659992799162865, 0.42064762115478516, 0.7035766243934631, -0.02594946138560772, 0.4264221489429474, 0.7105933427810669, -0.02674122527241707, 0.4295579195022583, 0.7171244621276855, -0.029015645384788513, 0.38579481840133667, 0.6878906488418579, -0.01878421939909458, 0.3910510540008545, 0.7291756272315979, -0.024512505158782005, 0.3949642479419708, 0.754381537437439, -0.025760294869542122, 0.39722928404808044, 0.7777275443077087, -0.02628021501004696]",[]
11,"[0.348669171333313, 0.35004717111587524, 1.1977111569194676e-07, 0.37664690613746643, 0.4073655307292938, -0.026000050827860832, 0.41413360834121704, 0.4474215507507324, -0.043745256960392, 0.4460521638393402, 0.49919649958610535, -0.05796174705028534, 0.464921236038208, 0.5440580248832703, -0.06841317564249039, 0.47966495156288147, 0.3354893624782562, -0.03262592479586601, 0.48026034235954285, 0.43861809372901917, -0.06176450103521347, 0.46271538734436035, 0.4773140847682953, -0.08238129317760468, 0.45171499252319336, 0.48143598437309265, -0.09383399784564972, 0.4914354979991913, 0.34202682971954346, -0.029191171750426292, 0.5040132403373718, 0.47066640853881836, -0.05716057866811752, 0.47810959815979004, 0.5057939887046814, -0.06907796114683151, 0.4599994122982025, 0.5055868625640869, -0.07342088967561722, 0.4916013479232788, 0.3624950051307678, -0.028329849243164062, 0.5036460161209106, 0.4767917990684509, -0.05272175371646881, 0.4802888035774231, 0.49759089946746826, -0.0540095716714859, 0.46318021416664124, 0.4892735183238983, -0.04952171817421913, 0.48429229855537415, 0.3863545060157776, -0.029506605118513107, 0.4954393208026886, 0.4776982367038727, -0.04360886290669441, 0.4844420254230499, 0.5091940760612488, -0.04236683249473572, 0.4770505726337433, 0.520729124546051, -0.038029856979846954]",[]
12,[],"[0.3406970202922821, 0.3456326723098755, 1.8582940697342565e-07, 0.3544560670852661, 0.361865371465683, -0.0472060963511467, 0.38228198885917664, 0.38644397258758545, -0.07532183825969696, 0.41092824935913086, 0.4364638328552246, -0.09597868472337723, 0.4304351210594177, 0.4708421230316162, -0.11163925379514694, 0.4664270579814911, 0.3229904770851135, -0.05835525691509247, 0.4748701751232147, 0.40409860014915466, -0.09375984221696854, 0.4535340368747711, 0.443326860666275, -0.11721194535493851, 0.43852391839027405, 0.45191606879234314, -0.12991797924041748, 0.4800848364830017, 0.35947364568710327, -0.045700304210186005, 0.4961169362068176, 0.45060911774635315, -0.08114581555128098, 0.4605594873428345, 0.4808691442012787, -0.0951547622680664, 0.435635507106781, 0.47465524077415466, -0.09986646473407745, 0.4788833260536194, 0.4041104316711426, -0.03690645098686218, 0.4958100914955139, 0.4884830117225647, -0.06782872974872589, 0.4659421145915985, 0.5071729421615601, -0.07083462923765182, 0.4448956549167633, 0.4944829046726227, -0.06652002781629562, 0.47122541069984436, 0.4456467628479004, -0.03149696812033653, 0.4848201274871826, 0.5320324301719666, -0.050916679203510284, 0.47771352529525757, 0.580089271068573, -0.05404624715447426, 0.475635290145874, 0.6053919196128845, -0.05244907736778259]"
13,"[0.3311607241630554, 0.3176097869873047, 1.0354250434829737e-07, 0.35528329014778137, 0.39939984679222107, -0.016380157321691513, 0.39504826068878174, 0.46070578694343567, -0.024551907554268837, 0.4286392033100128, 0.5010953545570374, -0.033471327275037766, 0.45026054978370667, 0.5340214967727661, -0.040481604635715485, 0.4582464396953583, 0.40765753388404846, -0.006340486463159323, 0.4757263660430908, 0.44064050912857056, -0.033992037177085876, 0.44980865716934204, 0.4652354419231415, -0.05603945255279541, 0.42510226368904114, 0.4747774302959442, -0.06737493723630905, 0.4628851115703583, 0.36638081073760986, -0.008738554082810879, 0.48559391498565674, 0.41732966899871826, -0.03813682869076729, 0.45348724722862244, 0.44706615805625916, -0.05474192276597023, 0.42268916964530945, 0.45596176385879517, -0.060509033501148224, 0.45773789286613464, 0.32793712615966797, -0.015024855732917786, 0.4716991186141968, 0.383935809135437, -0.043284375220537186, 0.443424791097641, 0.4176422357559204, -0.05041244626045227, 0.41679835319519043, 0.42823919653892517, -0.04805451259016991, 0.4454311430454254, 0.2872810363769531, -0.022663448005914688, 0.45061182975769043, 0.34166622161865234, -0.04180626571178436, 0.4357101619243622, 0.38152408599853516, -0.04509603977203369, 0.42034104466438293, 0.4046960473060608, -0.04274721071124077]",[]
14,[],"[0.33014410734176636, 0.28569114208221436, 2.765064834875375e-07, 0.3229963481426239, 0.3188415467739105, -0.046102844178676605, 0.3395935595035553, 0.3745703101158142, -0.06816785782575607, 0.36786574125289917, 0.43833404779434204, -0.08066046237945557, 0.39326003193855286, 0.488980233669281, -0.0893852561712265, 0.4162665605545044, 0.26203465461730957, -0.06163565814495087, 0.4209217429161072, 0.3459078073501587, -0.0922970399260521, 0.4122791886329651, 0.4076104760169983, -0.11092005670070648, 0.39897409081459045, 0.4442167580127716, -0.12099456042051315, 0.44250425696372986, 0.2858123779296875, -0.048022303730249405, 0.4568603038787842, 0.37684327363967896, -0.0804867297410965, 0.43788063526153564, 0.4369979500770569, -0.0956323891878128, 0.4149210751056671, 0.4655819535255432, -0.10195084661245346, 0.452670156955719, 0.3222559690475464, -0.03717857971787453, 0.46673980355262756, 0.3984313905239105, -0.06809252500534058, 0.4448563754558563, 0.4474586248397827, -0.07823780924081802, 0.4230343699455261, 0.4693107306957245, -0.07960471510887146, 0.4540962278842926, 0.3586757183074951, -0.029058361425995827, 0.4671224355697632, 0.41016966104507446, -0.05327706038951874, 0.4582061767578125, 0.44431567192077637, -0.06226292997598648, 0.44781333208084106, 0.4655205309391022, -0.06454396992921829]"
15,[],"[0.3278116285800934, 0.29784470796585083, 3.3441367008890666e-07, 0.3223116993904114, 0.3403301239013672, -0.05756528303027153, 0.337154358625412, 0.37926819920539856, -0.08970625698566437, 0.36133459210395813, 0.4235488474369049, -0.1101081445813179, 0.37969908118247986, 0.46300646662712097, -0.1268760859966278, 0.41461533308029175, 0.2829782962799072, -0.08323369175195694, 0.4131806492805481, 0.3994278013706207, -0.11874871701002121, 0.40324005484580994, 0.44513988494873047, -0.14032508432865143, 0.3940114974975586, 0.4556964933872223, -0.15243643522262573, 0.43854060769081116, 0.2921816110610962, -0.06516576558351517, 0.4526081383228302, 0.4033409059047699, -0.09940493106842041, 0.44162997603416443, 0.44850024580955505, -0.11397765576839447, 0.42929089069366455, 0.46248266100883484, -0.12126284092664719, 0.44618475437164307, 0.3157190978527069, -0.04998821020126343, 0.46132951974868774, 0.41343802213668823, -0.07814574986696243, 0.4516676366329193, 0.45379123091697693, -0.08655301481485367, 0.44136643409729004, 0.4692688584327698, -0.08918053656816483, 0.44571587443351746, 0.34277015924453735, -0.03868330642580986, 0.45631933212280273, 0.41773277521133423, -0.058378662914037704, 0.4513542056083679, 0.45237866044044495, -0.06485352665185928, 0.4454137980937958, 0.47011828422546387, -0.06723615527153015]"
16,"[0.35807496309280396, 0.5397409200668335, 2.710292221763666e-07, 0.41817551851272583, 0.4916754961013794, 0.00024189405667129904, 0.4602719843387604, 0.5061518549919128, 0.007586279418319464, 0.48468130826950073, 0.5454775094985962, 0.01710534282028675, 0.5032156705856323, 0.5727307200431824, 0.0266317967325449, 0.4741296172142029, 0.5957841873168945, 0.008077902719378471, 0.5067248344421387, 0.6463407278060913, 0.01588371768593788, 0.524894118309021, 0.6826733946800232, 0.017442092299461365, 0.5391170978546143, 0.7139227986335754, 0.0170518159866333, 0.44706520438194275, 0.644088864326477, 0.012565170414745808, 0.47161415219306946, 0.7005847692489624, 0.02577352151274681, 0.48266780376434326, 0.7381667494773865, 0.026830213144421577, 0.487324982881546, 0.7695726156234741, 0.02430257759988308, 0.41502928733825684, 0.6672738194465637, 0.016918445006012917, 0.42862987518310547, 0.724396824836731, 0.022999849170446396, 0.4398619830608368, 0.7669773101806641, 0.016463568434119225, 0.44687551259994507, 0.8047540187835693, 0.009615974500775337, 0.3853148818016052, 0.6743215918540955, 0.022549090906977654, 0.38863664865493774, 0.7184893488883972, 0.024850886315107346, 0.3935893476009369, 0.7503035068511963, 0.021484334021806717, 0.398124635219574, 0.7817187905311584, 0.01791463978588581]",[]
17,"[0.36073341965675354, 0.3849359452724457, -3.584488439400957e-08, 0.39568233489990234, 0.46231430768966675, -0.012237610295414925, 0.44202902913093567, 0.5162513852119446, -0.025980615988373756, 0.4792933166027069, 0.5691508650779724, -0.03879354149103165, 0.5052512288093567, 0.6068512201309204, -0.049372635781764984, 0.501009464263916, 0.4103250503540039, -0.030739320442080498, 0.4985041320323944, 0.516693115234375, -0.05915075168013573, 0.46944618225097656, 0.53514564037323, -0.07845038175582886, 0.4532301723957062, 0.518593966960907, -0.0894739106297493, 0.49495795369148254, 0.37500911951065063, -0.03576582297682762, 0.4962446987628937, 0.5010445713996887, -0.05890372395515442, 0.46692854166030884, 0.5217649936676025, -0.06749439984560013, 0.45210808515548706, 0.5088632106781006, -0.07258126884698868, 0.4793476164340973, 0.3546082079410553, -0.04231863096356392, 0.468698650598526, 0.47244793176651, -0.06360378861427307, 0.4424592852592468, 0.48477309942245483, -0.062033310532569885, 0.43002474308013916, 0.4680529534816742, -0.05867719650268555, 0.4580143988132477, 0.34339454770088196, -0.0498012974858284, 0.4544100761413574, 0.4217371642589569, -0.06359022110700607, 0.4385613799095154, 0.44295385479927063, -0.06111733242869377, 0.42927780747413635, 0.44495144486427307, -0.05747334286570549]",[]
18,"[0.36461225152015686, 0.3719494342803955, 5.8833592220253195e-08, 0.37664514780044556, 0.4210907518863678, -0.03866074979305267, 0.41359394788742065, 0.4625270664691925, -0.06086810305714607, 0.4504975974559784, 0.5147259831428528, -0.07425832748413086, 0.4760952889919281, 0.5604378581047058, -0.08329640328884125, 0.48089921474456787, 0.35609114170074463, -0.06076740473508835, 0.478680819272995, 0.46508312225341797, -0.08937983214855194, 0.46052443981170654, 0.49859505891799927, -0.1053498163819313, 0.4487626254558563, 0.4959152340888977, -0.11427724361419678, 0.4955799877643585, 0.3583940863609314, -0.049329161643981934, 0.4984287619590759, 0.48915791511535645, -0.07647112011909485, 0.4691941440105438, 0.5259621143341064, -0.08341362327337265, 0.4486885070800781, 0.528087854385376, -0.08600381016731262, 0.4976607859134674, 0.37643229961395264, -0.040100984275341034, 0.5043710470199585, 0.49551835656166077, -0.06503409892320633, 0.48038890957832336, 0.5306140780448914, -0.06569063663482666, 0.46185392141342163, 0.534991443157196, -0.0630134865641594, 0.4913596212863922, 0.3987940847873688, -0.033173855394124985, 0.500644326210022, 0.4851098358631134, -0.052464559674263, 0.49195748567581177, 0.5251443386077881, -0.055827703326940536, 0.48607221245765686, 0.5469553470611572, -0.05554373934864998]",[]
19,[],"[0.3475562334060669, 0.35312914848327637, -1.1034586577807204e-08, 0.35917097330093384, 0.3883930444717407, -0.044785819947719574, 0.3917120695114136, 0.42257463932037354, -0.07144822925329208, 0.4274882674217224, 0.47559598088264465, -0.08938895910978317, 0.4471901059150696, 0.523343563079834, -0.10150706768035889, 0.4769376516342163, 0.30856603384017944, -0.06426087766885757, 0.4747452437877655, 0.4439648985862732, -0.09624740481376648, 0.449870765209198, 0.47590410709381104, -0.11269807070493698, 0.4365711510181427, 0.46216070652008057, -0.12137619405984879, 0.4944295883178711, 0.3417544364929199, -0.05304962024092674, 0.49582639336586, 0.5036166310310364, -0.08725735545158386, 0.459104061126709, 0.5161302089691162, -0.09725625813007355, 0.4430762231349945, 0.48066529631614685, -0.09938056766986847, 0.4969581365585327, 0.3872593343257904, -0.04433726891875267, 0.5058581829071045, 0.5274776220321655, -0.07531717419624329, 0.4737115800380707, 0.5411530137062073, -0.0751996785402298, 0.46018895506858826, 0.5148122310638428, -0.06915678083896637, 0.4910297393798828, 0.43138039112091064, -0.03823072463274002, 0.5043476223945618, 0.5434144735336304, -0.05898020789027214, 0.4955093562602997, 0.5839698910713196, -0.05919977277517319, 0.4961209297180176, 0.5953516364097595, -0.05494656041264534]"
